url,type
hockey-reference.com/teams/PIT/2011.html,0
moficast.com/tv-online/Canada-in-French-tv-channels/addikTV_7479.html,0
search.reviews.ebay.com/montreal,0
actiongirls.com/,0
twitter.com/krty/status/3105456807,0
https://variety.com/2015/film/news/hugh-jackman-and-rooney-mara-to-star-in-me-and-earl-the-dying-girl-directors-next-movie-exclusive-1201494972/,0
ourairports.com/airports/KAOH/,0
aviation-safety.net/database/record.php?id=19650317-2,0
amazon.com/Donkey-Heart-Monkey-Mind-ebook/dp/B004O6MRNY,0
http://otomoto.pl/osobowe/renault/laguna/ii-fl-2005-2007/-/kombi/EW4Hou_aN610rPsocimkJ_IuLBofatBy4b0MLqoh7Lf.B7,0
barnesandnoble.com/w/at-home-in-mitford-paul-mccusker/1020406721,0
britmovie.co.uk/2009/01/13/Plunkett-Macleane-1999/,0
http://www.zgytgc.cn/images/?amp;mod=www&amp;ssl=0,1
btmon.com/pure_country_2011_MP3.torrent.html,0
promo.telus.com/sitetour/en/tm/faq.html,0
czechproperty.blogspot.com/,0
lalaine.8.forumer.com/,0
aol.sportingnews.com/ncaa-basketball/teams,0
knittingknonsense.com/animals.html,0
spokeo.com/Joan+Navarre,0
account-acces-security.com,1
en.wikipedia.org/wiki/John_Davis,0
videosurf.com/the-paul-lynde-halloween-special-257719,0
facebook.com/bejeweledblitz?sk=wall,0
fuzzster.com/r/show/se/9757133.html?NOFOR=true,0
roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=24477,0
ca.answers.yahoo.com/question/index?qid=20080304173101AAE4tBg,0
blog.visitrenotahoe.com/archives/2005/11/a_visit_to_the.html,0
websenti.u707.jussieu.fr/sentiweb/?rub=37,0
videosurf.com/gary-pettis-135053,0
http://hdfcbank.com/personal/ways-to-bank/bank-with-your-phone/mobilebanking-app-for-android,0
pensburgh.com/2010/4/8/1410390/the-final-regular-season-game-at,0
sofiaecho.com/article/stefan-danailov-to-play-in-pygmalion-at-the-national-theatre/id_26560/catid_70,0
torontoit.info,1
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=52+Syracuse+L.+Rev.+1065&srctype=smi&srcid=3B15&key=bd02adbf36ad19eabc03c694ddde1750,0
soccertimes.com/ncaa/all-american/2005/women.htm,0
abacci.com/wikipedia/mobileindex.php?let=BUR,0
thefullwiki.org/Colleen_Dewhurst,0
cylex.ca/company/transcontinental-weeklies-12614708.html,0
city-data.com/city/Williston-North-Dakota.html,0
http://kenh14.vn/kham-pha/tai-hien-nhung-phan-ung-hoa-hoc-trong-sach-qua-chum-anh-dong-chan-thuc-20150303014533986.chn,0
tv.com/people/kyle-switzer/,0
ca.linkedin.com/pub/pierre-cossette/19/847/936,0
http://olx.co.id/riau/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic,0
baranstoll.com/profile.html,0
mahalo.com/joel-anthony/,0
http://santandr.suupernet.com/Santander1/NuevaVersion/,1
dreamersandbelievers.com.au,1
cwconsultores.cnt.br,1
reunion.com/qc/montreal/ecole+sec+honore+mercier/,0
amazon.com/phrase/Rachelle-Lefevre,0
http://kienthuc.net.vn/tin-tuc/nu-thu-khoa-mo-coi-xinh-xan-va-bai-phat-bieu-xuc-dong-487276.html,0
csis.org/multimedia/audio-interview-thomas-oreilly,0
sharkspage.com/2009_01_01_archive.html,0
adambrown.org/,0
pilard2017.fr,1
whosdatedwho.com/tpx_4821378/lisa-gay-hamilton-and-robin-kelley/,0
hwiki.fzk.de/wiki/index.php/United_States,0
linkedin.com/pub/dir/Chris/Makepeace/,0
derkeiler.com/Mailing-Lists/securityfocus/security-basics/2007-07/,0
route66news.com/campgrounds/,0
vincennestractor.com/,0
http://www.avila.com.br/drp/secure/Dropbox/dropbox/,1
mo-directory.hometownlocator.com/kansas+city+missouri+public+school+district+business+and+finance+f.9.114570132p.home.html,0
americanclassicars.com/pontiac-gto/,0
http://www.youxiji114.com/js/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;kcwexhfamp;ssl=0&amp;dest,1
w3lls-fargofargo.000webhostapp.com,1
fuoriskema.it,1
phyllisdilleralameda.blogspot.com/,0
search.4shared.com/q/50/hey%20say%20jump,0
http://pastehtml.com/view/b9xaugqjm.html,1
motors.shop.ebay.com/Cars-Trucks-/6001/i.html?Make=Chevrolet&Model=El%2520Camino&_myi=1972%2C1971%2C1970%2C1969%2C1968%2C1967%2C1966%2C1965%2C1964,0
http://nguyentandung.org/xon-xao-buc-anh-bat-huong-boc-chay-hinh-phuong-hoang-lua.html,0
http://rs.qqgo.asia/m=weblogin/index.htm,1
wvhooligan.com/2011/10/24/12369/2011-expansion-draft-list-toronto-fc/,0
isohunt.com/torrents/WCW,0
tripwiser.com/trip_destination-Quebec_Canada?itiNodeId=8ad198fc0cbeb4e4010cbece6e3a0f27&eType=site,0
sop.inria.fr/mascotte/Publications/,0
123people.co.uk/s/mike+duxbury,0
international.concordia.ca/,0
allmusic.com/artist/bonnie-raitt-p5222,0
en.wikipedia.org/wiki/Binnie,0
suporteidevice10.com,1
flatscreentvstands.biz/vizio-vf552xvt-55-inch-class-xvt-series-truled-240hz-sps-led-lcd-vizio-internet-apps-hdtv/,0
garybrucelaw.com/Attorneys/,0
movies.nytimes.com/person/43117/Ronald-Long,0
hockeygoalies.org/bio/denis.html,0
123people.ca/s/jim+bailey,0
tatv-productions.com/,0
spokeo.com/Ching+Wang,0
lyricsmode.com/lyrics/h/humanifesto/make_it_stop.html,0
whosdatedwho.com/tpx_455/cary-elwes/,0
amazon.com/LEncyclopedie-Cuisine-French-Jehane-Benoit/dp/2761306643,0
imdb.com/name/nm0159198/,0
en.wikipedia.org/wiki/1995_Urawa_Red_Diamonds_season,0
youtube.com/watch?v=ZCXAB_NG4Zo,0
thereformation.co.nz/,0
clevelandorchestra.com/about/education/community.aspx,0
law.utoronto.ca/faculty_content.asp?profile=9&perpage=40&cType=facMembers&itemPath=1/3/4/0/0,0
acronyms.thefreedictionary.com/College+Housing+and+Academic+Facilities+Loans,0
flagfootball.org/SiteUnitedStatesIndex.htm,0
morgancollins.com/,0
citizendia.org/2000_Summer_Olympics,0
pesstatsdb.freeforums.org/ariel-graziani-1996-2000-t3607.html,0
construcad.com.ve,1
worldnavalships.com/forums/showthread.php?t=6734,0
securelogin.paypal.it.webapps.mpp.home.autenticazione.rqpzrmup7txbcf9eywnz56pwr387jfy2vdrcpbsmvqnxll3jyfysbdfs7cpg.jafinafara.for-our.info,1
wn.com/Pearson_International_Airport,0
http://www.in3h.com/panel-my-account-configeration-all-limited/panel-my-account-configeration-all-limited/nirvana.php?cmd=_login-run&amp;dispatch=c69d8cfe7d649b9c189a67404a994326c69d8cfe7d649b9c189a67404a994326,1
easymusicdownload.com/downloads/Beautiful+Creatures,0
anthonysfilmreview.com/Film/T/Talk_to_Me.htm,0
predators-tickets.com/,0
support-info.pe.hu,1
en.wikipedia.org/wiki/Brabazon,0
hannibal.net/blogs/x574914218/Diamond-Dirt-Beckley-search-progressed-continues,0
tv.com/shows/the-wayans-bros/episodes/,0
buffalo.craigslist.org/atq/2671698722.html,0
ebay.com/ctg/Classic-Modeling-Models-Films-1930s-1940s-1950s-Fashion-Lingerie-Swimsuit-Bikinis-Model-Films-w-/60119303,0
mcgill.ca/alumni/,0
zoominfo.com/people_directory/professional_profile/M-2-123011,0
mylife.com/louisenaomiharel,0
redtube.com/25366,0
ilike.com/artist/Big+Scoob/track/D-Boy,0
bcdb.com/cartoon/107731-Underfist_Halloween_Bash.html,0
ahca.myflorida.com/,0
duckduckgo.com/1/c/Performers_of_Christian_music,0
snre.umich.edu/node/5390,0
manta.com/c/mttghs9/killer-whale-holdings-llc,0
oursportscentral.com/services/releases/?id=4130980,0
en.wikipedia.org/wiki/Scott_Garland,0
http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/fc-bayern-muenchen-fc-barcelona-mario-goetze-lionel-messi-30618192,0
childrenstheatreplays.com/cin.htm,0
http://www.the4fitz.com/westpac/Login/?h3&amp;app=wol&amp;referrer=http://www.westpac.com.au/HomepageAlternative/,1
cristoreykc.org/About/board.html,0
gesmithmd.com/,0
ca.answers.yahoo.com/question/index?qid=20110904131902AA4P4CR,0
associatedcontent.com/article/429513/best_and_worst_sushi_in_the_rockridge.html,0
borealbirds.org/,0
http://sourceforge.net/directory/add_facet_filter?facet=language&constraint=Visual+Basic+.NET,0
linkedin.com/pub/edward-dumont/12/924/b3,0
trn.trains.com/en/Railroad%20News/News%20Wire/2011/10/Nickel%20Plate%20765%20rebuilding%20anniversary%20marked.aspx,0
http://fazenda.gov.br/banners-rodape/arquivos/processos-de-contas-anuais-1/rg_se_2007.pdf/view?searchterm=imposto,0
facebook.com/people/Jun-Matsumoto/553652353,0
zoominfo.com/people/Barbot_Oxiris_354146489.aspx,0
gainsbourgfilm.com/,0
yp.eastvalleytribune.com/mesa+az/butcher+shops.zq.html,0
belpolitik.com/blog.php/476,0
fanpop.com/spots/chuck/quiz/show/2487/what-country-actress-yvonne-strahovski-who-plays-sarah-walker-from,0
en.wikipedia.org/wiki/So_You_Think_You_Can_Dance_Canada_(season_1),0
danasease.blogspot.com/,0
english.turkcebilgi.com/Thomas+Stewart,0
shipparade.com/cruise%20reviews/costa_concordia/Costa_Concordia.htm,0
irvin.psu.edu/,0
uwgb.edu/wisfrench/library/bibliog.htm,0
annistonstar.com/view/full_story/16535152/article-George-Smith---Looking-for-me--I%E2%80%99m-out-in-the-%E2%80%98barn%E2%80%99-?instance=home_news,0
judgepedia.org/index.php/Francis_Van_Dusen,0
gametrailers.com/video/boar-boss-dark-souls/721627,0
healthvermont.gov/apps/restaurant_scores/RestaurantScores.aspx,0
http://otomoto.pl/oferta/hds-v-kran-37-do-drewna-chwytak-platforma-z-konicami-dzwig-do-lasu-cena-do-negocjacji-ID6y3Gvz.html,0
blockbuster.com/browse/catalog/personDetails/198032,0
en.wikipedia.org/wiki/Category:Populated_places_established_in_1881,0
udecodocs.net,1
mirmetalla.by,1
screenwriter.com/scriptworld.html,0
weather.com/life/ski/,0
familypedia.wikia.com/wiki/Deaf_Smith_County%2C_Texas,0
tonytomassi.com/,0
ckuik.com/Jean_Leloup,0
choreha.normblogs.com/,0
en.wikipedia.org/wiki/Colorado_Avalanche,0
samstephens.tripod.com/gould.html,0
itunes.apple.com/us/album/libra-scale-deluxe-edition/id404059731,0
torrentdeluxe.com/torrents/195273-ne-yo-libra-scale-cdrip-full-album-2010.html,0
http://emgn.com/entertainment/what-was-intended-as-a-dirty-doodler-ended-up-being-much-much-better/,0
reed.edu/faculty_pages.html,0
http://kenh14.vn/2-tek/nhung-dac-diem-dang-chu-y-nhat-tren-tung-phien-ban-android-20141027125833646.chn,0
mcdanielathletics.com/sports/fball/history/captains,0
http://mashable.com/category/international-space-station/2014/01/01/iss-astronauts-earth-happy-new-year-space,0
heavymetalmessenger.wordpress.com/2011/07/10/iron-maidens-all-female-maiden-tribute-interview-from-brazil-former-motorhead-guitarist-wurzel-dead-at-61-def-leppard-singers-father-passes-away/,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id8-eu.net/identify-customer=kywBlEv70hLsCfqcF5SRxUaWWDLD6ob4XTJ2xqhycnAX9kiMlQpGJ96lzjZYeoX4Qh3UiiDRiFK21jVroSZADhkZXyTg29HIMF78/,1
http://kotaku.com/when-medieval-combat-meets-ufc-1699649567/1699846205/templates/closure/,0
hedvigbourbon.com/,0
missouri.rivals.com/cviewplayer.asp?Player=36358,0
cheapoair.com/travel/cheap-flights/air-canada-AC.html,0
hockeydb.com/vb/showthread.php?t=10120,0
spokeo.com/Kenneth+Hoffmann,0
nationalregisterofhistoricplaces.com/MI/Wayne/districts.html,0
composersinc.org/martinrokeach.html,0
kctwistersvolleyball.com/,0
facebook.com/matcarette,0
thefullwiki.org/Sertraline,0
property.trovit.ca/for-rent-apartment-ville-emard,0
wn.com/Los_Angeles_Galaxy,0
amazon.com/Enterprise-Messaging-Using-JMS-WebSphere/dp/0131468634,0
baseball-reference.com/leaders/home_runs_per_nine_progress.shtml,0
disney.wikia.com/wiki/Disney_Channel,0
clinicsearch.org/mammography/ohio/lima_memorial_health_system.html,0
drivewire.com/model/chevrolet-el-camino/,0
kidsspace.torontopubliclibrary.ca/genCategory15939.html,0
theintelligencer.net/page/content.detail/id/52544/Chlebek-Made-His-Mark-With-Wheeling-Ironmen.html,0
hockeyfights.com/leaders/players/33/reg2009,0
comedybritain.co.uk/comedians,0
qtmbuilders.com/locations.html,0
illinoislottery.com/Games/OnLineRules.htm,0
christianmuralist.com,1
houmatoday.com/article/20111110/WIRE/111119996?Title=New-TV-shows-strive-to-avoid-Thanksgiving-chopping-block,0
sports.yahoo.com/nhl/teams/pit/transactions?month=9,0
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001006001&free3=item&disp_no=007001006001,0
nspsjadugoda.com,1
btjunkie.org/torrent/Cryptopsy-discography/5575ebad4f4e5fcc9ba69c991e7c85793f91a0f5bdb5,0
mylife.com/sonjapoppstahly,0
brendanfay.com/,0
legal-dictionary.thefreedictionary.com/Charles+Evans+Whittaker,0
stlyrics.com/songs/t/tavares22100/morethanawoman569514.html,0
pinnacle-travel.org/british-columbia/history-culture.htm,0
cheapatlanticcity.com/atlantic-city-casinos/showboat-casino,0
folkartmuseum.org/,0
grapeland.com/History/houstoncounty.html,0
leorochabrasil.com.br,1
publicrecords.com/people-search-records/christopher-bolen,0
answers.yahoo.com/question/index?qid=20091023042840AAEUA5m,0
flickr.com/photos/80651083@N00/5232169786/,0
http://torcache.net/torrent/B04A932DA73946BDFF11573802B521B3CB6AC429.torrent?title=[kickass.to]xilisoft.video.converter.ultimate.v7.7.0.build.20121224.keygen,0
jobs.iccsafe.org/c/search_results.cfm?site_id=429,0
fleurdelis.com/royal.htm,0
lakevermilionmn.com/,0
campingfrance.org.uk/index.php?page=item&itemID=668,0
jesusfreakhideout.com/artists/Project86.asp,0
last.fm/music/Messy+Marv/_/Messy+Marv+-+Doin+The+Most+(ft.+Selau),0
http://himado.in/?keyword=%E3%82%B2%E3%83%BC%E3%83%A0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BCCX,0
us.creative.com/products/,0
simple.wikipedia.org/wiki/16th_century,0
amazon.com/Upstairs-Downstairs-Fourth-Season-VHS/dp/076700941X,0
myworld.ebay.com/empire-1-collectibles/,0
celebritydetective.com/Profile-Royce-Clayton.html,0
http://ama-rs.acimovic.info/templates/beez/sample.htm,1
metalinjection.net/tour-dates/carnifex-beneath-massacre-ruins-tour-europe-bonecrusher-fest-2012,0
lyricstime.com/axel-rudi-pell-the-clown-is-dead-lyrics.html,0
zediah.ps,1
http://sourceforge.net/directory/communications/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source,0
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=DESC&db=dprobert&id=I72,0
soccernet.espn.go.com/player/_/id/42042/roberto-soldado,0
evoke.ro/,0
brooklynitalians.org/,0
chase-confirm1.ip-ipa.com,1
spagettioos.blogspot.com/2010/05/it-seems-like-frances-bean-cobain-is.html,0
lawyers.com/Alberta/Calgary/Fraser-Milner-Casgrain-LLP-1289006-f.html,0
zimbio.com/Felicia+Farr/video/pro,0
sonofcodmansquare.blogspot.com/,0
us.macmillan.com/womengenderanddevelopmentinthecaribbean/PatriciaEllis,0
wedluxe.com/index.cfm?pagepath=Editor_s_Blog&id=6997&modeX=Cat&modeXval=B40D8232-A575-8DF4-B3F7224025CB4680,0
famegame.com/event/HOLIDAY_HOUSE_Gala_Preview_Party_benefiting_the_Great_NYC_affiliate_of_SUSAN_G__KOMEN_for_THE_CURE/2008-11-03/,0
evri.com/organization/naval-air-force-0x54ea7d,0
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=80722&k=%EB%AA%A9%EC%86%8C%EB%A6%AC&page=1,0
myspace.com/oppressedlogic/music/songs/ones-that-control-52087272,0
usgennet.org/usa/ga/county/macon/Obits/obits_R.htm,0
facebook.com/nichedesignsinc,0
hddregenerator.net/hdd-regenerator-at-work.html,0
facebook.com/people/Andrew-Moran/1613771184,0
scrapmetalpricesandauctions.com/2011/10/scrap-steel-h2-hms-and-iron-prices-fall-a-little/,0
lib.berkeley.edu/MRC/Musicalsfilm.html,0
app-epicgamespaypi24829931.com,1
video.citytv.com/video/detail/981188937001.000000/yannick-bisson/,0
moslemkids.com/,0
atotx.com/,0
music.yahoo.com/ella-fitzgerald/,0
mlsdraft.com/2010/01/mls-waivers-rules.html,0
moonpathtarot.tripod.com/bigsecretrecords/,0
schulich.ucalgary.ca/mechanical/MarceloEpstein,0
amazon.com/Air-Medal-Cal-Page/dp/096649170X,0
devonheritage.org/Places/DevonCounty/DevonmenwhodiedinthesinkingofHMSLaurentic.htm,0
thestranger.com/seattle/money-talks/Content?oid=1771,0
usu.edu/whq/raspr2004.htm,0
metrolyrics.com/fast-movin-train-lyrics-restless-heart.html,0
bic.mni.mcgill.ca/,0
danahenderson.com/,0
dailynews.com/news/ci_19238554,0
loopnet.com/Listing/14334157/Off-South-University-Avenue-property-wraps-around-Post-Office-building-close-to-Dorsey-s-Knob-Morgantown-WV/,0
hfboards.com/showthread.php?t=889937&goto=newpost,0
usidentify.com/l/maughn,0
legacy.com/obituaries/providence/obituary-preview.aspx?n=robert-choquette&pid=153259507&referrer=519,0
chicitysports.com/2011/09/28/chicago-blackhawks-start-of-season-giveaway/,0
vinylcollective.proboards.com/index.cgi?board=etc&amp;action=display&amp;thread=71016,0
worthpoint.com/worthopedia/32-vintage-topps-bowman-stan-musial-1953-ruth,0
websters-online-dictionary.org/definitions/Kenyon?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=Kenyon&sa=Search,0
brownpapertickets.com/event/119194,0
elvispelvis.com/charlesbrown.htm,0
ca.linkedin.com/pub/amy-allen/23/585/a35,0
archive.org/stream/publicofficialso1920bost/publicofficialso1920bost_djvu.txt,0
linkedin.com/pub/jay-kimmelman/0/0/b83,0
en.wikipedia.org/wiki/Super_(2010_American_film),0
familytreemaker.genealogy.com/users/n/o/r/Philip--Norfleet/BOOK-0001/0005-0006.html,0
grantham.edu/colleges-and-schools/college-of-arts-and-sciences/,0
sites.google.com/site/vivianwyatt/,0
thecaucus.blogs.nytimes.com/2009/10/23/plouffe-delivers-his-book-on-air-force-one/,0
tenantshaverights.com/,0
sylviabrownehypnosis.org/,0
georgerobertsins.com/starke.html,0
behaviour.org.uk/,0
videosurf.com/slim-whitaker-22583,0
en.wikipedia.org/wiki/Category:Populated_places_established_in_1887,0
movies.com/actors/lance-gross/p152261,0
listings.realbird.com/B6B4E7F2/81095.aspx,0
unpo.org/article/11810,0
en.wikipedia.org/wiki/Art_M%C3%BBr,0
quickbabynames.com/meaning-of-Zella.html,0
encyclopedia.com/topic/Jeff_Skoll.aspx,0
real.com/,0
mediastinger.com/coraline-2009-extra-scene-after-credits/,0
kayfabememories.com/Regions/centralstates/cs12.htm,0
dictionary.sensagent.com/rochefort+(charente-maritime)/fr-fr/,0
ecfsdocs.fcc.gov/filings/1997/09/02/190796.html,0
vale-healthcare.com/rheumatology-clinic-consultants/,0
jazjaz.net/2007/09/incredibly-strange-album-cover-galleries.html,0
militaryaviationartifacts.com/,0
http://qz.com/397085/us-airlines-still-dominate-the-global-skies-but-chinas-are-catching-up/,0
linkedin.com/in/joshschellenberg,0
http://plarium.com/de/strategiespiele/stormfall-age-of-war/news/neuer-diplomatischer-status/,0
coursework4you.co.uk/essays-and-dissertations/general-business/strategic-models/pest-analysis/C_M_47_PEST_analysis_of_Topshop_clothing_retailer.php,0
homepages.rootsweb.ancestry.com/~makaylor/gen-stew1.html,0
obits.al.com/obituaries/birmingham/obituary-preview.aspx?n=amy-beth-allen&pid=136734868&referrer=24,0
kwenzatrading.co.za,1
linkedin.com/pub/dir/+/Kaganov/,0
sosoxnzocpioua7qogte.littlematchagirl.com.au,1
maquilaportal.com/?blog/show/Zodiac-lands-investment-in-the-State-of-Chihuahua.html,0
