url,domain,tld,ip,url_len,https,label
en.wikipedia.org/wiki/Honor%C3%A9_Mercier,wikipedia,org,103.102.166.224,41,FALSE,0
starpacintl.com,starpacintl,com,104.21.28.215,15,FALSE,1
mp3raid.com/music/justin_mcroberts.html,mp3raid,com,15.197.225.128,39,FALSE,0
agrimonia.info/,agrimonia,info,64.46.118.35,15,FALSE,0
en.wikipedia.org/wiki/Marcus_Moore,wikipedia,org,103.102.166.224,34,FALSE,0
maritimeupdates.com/index.php?option=com_content&amp;task=view&amp;id=38724&amp;Itemid=69,maritimeupdates,com,3.19.116.195,89,FALSE,0
huffingtonpost.com/2011/05/20/big-ten-athletes_n_864982.html,huffingtonpost,com,13.33.88.61,60,FALSE,0
maryvilleac.web139.discountasp.net/subpages.asp?id=28&parentid=6,discountasp,net,104.26.7.59,64,FALSE,0
legacy.com/guestbook/washingtonpost/guestbook.aspx?n=michael-anthony-jordan&pid=16394973&page=2,legacy,com,64.68.200.48,95,FALSE,0
http://habbomoedasgeraa.blogspot.com/,blogspot,com,142.250.183.41,37,FALSE,1
chuckhawks.com/45Colt.htm,chuckhawks,com,13.250.129.152,25,FALSE,0
allaboutjazz.com/php/musician.php?id=7574,allaboutjazz,com,104.26.0.189,41,FALSE,0
lincolnchristian.edu/Seminary/,lincolnchristian,edu,104.198.214.252,30,FALSE,0
yangamat.com/?p=1865,yangamat,com,192.64.119.166,20,FALSE,0
mymindseye.com/,mymindseye,com,23.227.38.32,15,FALSE,0
blog.syracuse.com/parish/index.html,syracuse,com,75.2.53.215,35,FALSE,0
whoabc.com/harrison-ford/,whoabc,com,104.21.70.133,25,FALSE,0
century21town-country.com/Property/MI/48322/West_Bloomfield/5436_PAUL_LOUIS_LN,century21town-country,com,64.246.164.134,78,FALSE,0
igea.net/,igea,net,35.213.152.138,9,FALSE,0
evri.com/person/graeme-dunstan-0x58f76,evri,com,45.60.6.42,38,FALSE,0
http://thenextweb.com/insider/2015/05/05/foursquare-leverages-its-geolocation-technology-with-location-cloud-and-places/,thenextweb,com,104.18.84.30,120,FALSE,0
interceder.net/topic/ciccone,interceder,net,104.21.23.163,28,FALSE,0
ussoccer.com/News/U-17-MNT/2005/12/U-S-U-17-MNT-Fall-2-0-To-Mexico-At-Los-Angeles-Memorial-Coliseum.aspx,ussoccer,com,13.33.30.20,104,FALSE,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FmAsWlaomtJkLLbgk+%E6%95%99%E3%81%88%E5%AD%90%E3%81%AF%E7%BE%8E%E3%83%9E%E3%83%B3%E5%A5%B3%E5%AD%90%E6%A0%A1%E7%94%9F+%23ero+%23douga+%23agesage,twitter,com,104.244.42.1,289,FALSE,0
gothiclolitawigs.deviantart.com/,deviantart,com,52.84.229.49,32,FALSE,0
http://haberler.com/galatasaray-mersin-idman-yurdu-nu-1-0-yendi-7303426-haberi-yorumlari/,haberler,com,213.155.103.200,89,FALSE,0
archive.org/stream/morenosdictionar00morerich/morenosdictionar00morerich_djvu.txt,archive,org,207.241.224.2,81,FALSE,0
http://cheezburger.com/8440974848/funny-fail-photo-portrait-bobby-jindal-politics?ref=rightarrow&siteId=1264,cheezburger,com,108.158.251.105,108,FALSE,0
linkedin.com/pub/dir/mike/gibbons,linkedin,com,13.107.42.14,33,FALSE,0
youtube.com/watch?v=vt8vA1v3hyo,youtube,com,142.250.192.46,31,FALSE,0
soa.sys-con.com/node/380232,sys-con,com,173.201.184.88,27,FALSE,0
evri.com/person/s.-jay-plager-0x376ac,evri,com,45.60.6.42,37,FALSE,0
http://tobogo.net/cdsb/board.php?board=issue&bm=view&no=2338&category=&auth=&page=1&search=&keyword=&recom=,tobogo,net,67.227.226.240,107,FALSE,0
mastersoftrivia.com/blog/2011/06/june-20th-in-history-it-happened-today/,mastersoftrivia,com,67.225.165.157,72,FALSE,0
eduplace.com/kids/mhm/,eduplace,com,107.21.48.202,22,FALSE,0
carto.net/neumann/photographs/2007/kerzers_papiliorama_2007_11_04/12_white_tree_nymph_weisse_baumnymphe_idea_leuconoe.html,carto,net,159.69.36.106,122,FALSE,0
cms.skidmore.edu/odsp/programs/arts/flute/faculty.cfm,skidmore,edu,141.222.1.67,53,FALSE,0
lima-ny.org/,lima-ny,org,185.230.63.171,12,FALSE,0
en.wikipedia.org/wiki/Lartigue,wikipedia,org,103.102.166.224,30,FALSE,0
http://icicibank.com/Personal-Banking/insurance/general-insurance/health-insurance/index.page,icicibank,com,20.204.105.107,93,FALSE,0
topix.com/ca/cabano-qc,topix,com,54.164.126.207,22,FALSE,0
lyrics007.com/Planet%20Smashers%20Lyrics/Janice%20Lyrics.html,lyrics007,com,104.21.48.25,61,FALSE,0
conservapedia.com/Republican_Party,conservapedia,com,96.125.173.110,34,FALSE,0
icehockey.wikia.com/wiki/Jesse_Scanzano,wikia,com,151.101.64.194,39,FALSE,0
iagenweb.org/madison/marriage_records/mr_marston-maxon.html,iagenweb,org,104.247.78.113,59,FALSE,0
punkkie.wordpress.com/2011/11/03/spiritualized-ladies-and-gentlemen-we-are-floating-in-space-2/,wordpress,com,192.0.78.9,95,FALSE,0
wilsonstatebank.net/,wilsonstatebank,net,161.199.217.138,20,FALSE,0
weddingwire.com/wedding-songs/garter-removal-music/wanna-be-your-lover/943a52b86500a099.html,weddingwire,com,3.229.16.117,92,FALSE,0
facebook.com/SkyeBlueC,facebook,com,163.70.144.35,22,FALSE,0
isthisyour.name/directory/fullnames/ma~pelton.htm,isthisyour,name,185.53.179.172,49,FALSE,0
wikitree.com/genealogy/De%20Chauvigny-Family-Tree-6,wikitree,com,44.221.222.223,51,FALSE,0
new.ca.music.yahoo.com/josh/,yahoo,com,74.6.231.20,28,FALSE,0
ehow.com/video_4766621_invest-privately-held-company.html,ehow,com,104.18.37.116,57,FALSE,0
youtube.com/watch?v=mgMZ8ZNajpg,youtube,com,142.250.192.46,31,FALSE,0
vale-healthcare.com/hand-clinic/,vale-healthcare,com,165.160.13.20,32,FALSE,0
imdb.com/name/nm0589603/,imdb,com,52.94.225.248,24,FALSE,0
quotes-famous.com/person/Lionel-Tiger-quotes.html,quotes-famous,com,147.124.215.113,49,FALSE,0
http://torcache.net/torrent/722B98D9F645DF03E5D760EBD58F8D36A6EAFF3B.torrent?title=[kickass.to]sword.of.vengeance.2015.720p.brrip.x264.yify,torcache,net,185.53.177.11,139,FALSE,0
hotnewsofday.com/college-football-hall-of-fame.html,hotnewsofday,com,104.21.24.199,51,FALSE,0
thefreelibrary.com/The+Hockey+Company+Holdings+Inc.+Announces+Acquisition+of+Lifestyle...-a0106768219,thefreelibrary,com,172.67.218.104,101,FALSE,0
mylife.com/c-1232369030,mylife,com,216.52.223.150,23,FALSE,0
sideshowtoy.com/?page_id=4489&sku=9004721,sideshowtoy,com,172.67.207.114,41,FALSE,0
hobbylinc.com/htm/bac/bac50906.htm?source=froogle,hobbylinc,com,50.28.11.189,49,FALSE,0
account-security-centre20181712.000webhostapp.com,000webhostapp,com,153.92.0.100,49,FALSE,1
mind-world.com/,mind-world,com,209.204.148.63,15,FALSE,0
pipl.com/directory/name/Lillie/Kathleen,pipl,com,45.60.205.44,39,FALSE,0
asunderpress.com/,asunderpress,com,192.185.77.168,17,FALSE,0
http://dribbble.com/shots/1269523-Sperant-mobile-sidebar-concepts/attachments/174429,dribbble,com,192.229.232.193,84,FALSE,0
ababmx.com/index.php?page=default/halloffame&year=1999,ababmx,com,198.58.121.185,54,FALSE,0
glassdoor.com/Job/Grassroots-Campaigns-Inc-Jobs-E149346.htm,glassdoor,com,104.17.64.70,59,FALSE,0
amazon.com/Songs-Debussy/dp/B00007FKRI,amazon,com,54.239.28.85,38,FALSE,0
http://torcache.net/torrent/3B72AAC22AE198BDF5CD9EDE72F8E118E8371008.torrent?title=[kickass.to]game.of.thrones.s05e05.720p.hdtv.x264.0sec,torcache,net,185.53.177.11,137,FALSE,0
yelp.ca/biz/jean-jacques-campeau-gatineau,yelp,ca,199.232.45.55,41,FALSE,0
google.com/hostednews/afp/article/ALeqM5iK8qoGy6KCQ835kZ1ps-VBbCEmqg?docId=CNG.70c74f0238858f49a6b97a2c9ed0618b.71,google,com,172.217.166.78,114,FALSE,0
http://deadspin.com/5746724/is-erin-andrews-reebok-endorsement-deal-journalistically-unethical,deadspin,com,172.67.160.101,94,FALSE,0
en.wikipedia.org/wiki/Pierre_Dupuy,wikipedia,org,103.102.166.224,34,FALSE,0
wn.com/American_Football_League,wn,com,195.149.84.100,31,FALSE,0
reviews.creditkarma.com/credit-unions/communityamerica-credit-union1/1/,creditkarma,com,23.203.75.140,71,FALSE,0
r1ma.blogspot.com/2011/11/anais-pouliot-in-diva-by-anthony-maule.html,blogspot,com,142.250.183.41,69,FALSE,0
songlyrics.com/arrogant-worms-the/the-happy-happy-birthday-song-lyrics/,songlyrics,com,104.21.14.142,71,FALSE,0
northjersey.com/news/022411_Report_recommends_scrapping_urban_enterprise_zones.html,northjersey,com,146.75.74.62,83,FALSE,0
flixster.com/videos,flixster,com,104.89.123.128,19,FALSE,0
en.wikipedia.org/wiki/Francine_Lalonde,wikipedia,org,103.102.166.224,38,FALSE,0
shgresources.com/ca/timeline/,shgresources,com,70.42.23.244,29,FALSE,0
lemonamiga.com/?game_id=352,lemonamiga,com,104.21.26.59,27,FALSE,0
mylife.com/laurakjohnson82,mylife,com,216.52.223.150,26,FALSE,0
ca.linkedin.com/pub/shannon-gaskell/14/262/100,linkedin,com,13.107.42.14,46,FALSE,0
tvrage.com/person/id-34775/Hans+Conried,tvrage,com,104.21.49.90,39,FALSE,0
alkire.org/gen/ohio/d0033/f0000003.html,alkire,org,192.254.232.180,39,FALSE,0
biomedexperts.com/Profile.bme/282390/Fran%c3%a7ois_Dabis,biomedexperts,com,217.19.248.132,56,FALSE,0
toctok.com.mx,toctok,com.mx,172.67.197.159,13,FALSE,1
afcubridge.org/,afcubridge,org,5.134.14.213,15,FALSE,0
archives.cbc.ca/society/religion_spirituality/clips/6024/,cbc,ca,23.210.103.147,57,FALSE,0
bonjourlafrance.com/france-history/bourbon-dynasty.htm,bonjourlafrance,com,104.21.9.119,54,FALSE,0
everyguitarist.com/billie_joe_armstrong.htm,everyguitarist,com,104.21.25.97,43,FALSE,0
myeasyauction.com/,myeasyauction,com,76.223.54.146,18,FALSE,0
psychology.wikia.com/wiki/Ian_Stevenson,wikia,com,151.101.64.194,39,FALSE,0
familysearch.org/learn/wiki/en/Lenawee_County%2C_Michigan,familysearch,org,3.93.227.124,57,FALSE,0
sciway.net/statistics/scsa98/tr/tr12.html,sciway,net,54.161.116.225,41,FALSE,0
twaflightattendants.com/liftoffhtml/historytimeline.html,twaflightattendants,com,103.115.40.134,56,FALSE,0
corporationwiki.com/Florida/Miami/shakir-saafir-P6169609.aspx,corporationwiki,com,104.26.1.160,61,FALSE,0
deiradios.radio-dealers.com/aboutus.cfm?did=4c4e5e54-af9a-4c14-a266-b11c54e7a4e0&cat_id=1,radio-dealers,com,199.59.243.226,89,FALSE,0
http://nguyentandung.org/141-ha-noi-phat-hien-nhanh-2-xe-di-muon-la-xe-trom-cap.html,nguyentandung,org,104.21.78.93,84,FALSE,0
britannica.com/EBchecked/topic/59931/Saul-Bellow,britannica,com,34.236.9.237,48,FALSE,0
jennieo.com/,jennieo,com,54.152.125.232,12,FALSE,0
songlyrics.com/flipsyde/laserbeam-lyrics/,songlyrics,com,104.21.14.142,41,FALSE,0
vertor.com/download/la+donna+della+mia++vita,vertor,com,192.64.151.240,44,FALSE,0
reunion.com/richardbolen/,reunion,com,216.52.223.198,25,FALSE,0
en.wikipedia.org/wiki/Ross_Macdonald,wikipedia,org,103.102.166.224,36,FALSE,0
imdb.com/name/nm1884657/bio,imdb,com,52.94.225.248,27,FALSE,0
famouspoetsandpoems.com/poets/maya_angelou/biography,famouspoetsandpoems,com,173.14.225.29,52,FALSE,0
cleveland.com/arts/index.ssf/2010/04/community_theaters_in_northeas.html,cleveland,com,99.83.138.34,72,FALSE,0
http://www.naylorantiques.com/MRR%20Uhzs/twGEShRCGGSDAMSWUtjTUgyUIvxFqOEJwHa/,naylorantiques,com,172.66.0.96,77,FALSE,1
en.wikipedia.org/wiki/List_of_counties_in_California,wikipedia,org,103.102.166.224,52,FALSE,0
docstoc.com/docs/6132660/History_of_Stoke_City_FC,docstoc,com,3.33.130.190,49,FALSE,0
wsn.com/football/norwegian-2-division-avd-2-fixtures/,wsn,com,104.21.60.96,53,FALSE,0
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=250&category=&auth=&page=1&search=&keyword=&recom=,tobogo,net,67.227.226.240,111,FALSE,0
imdb.com/keyword/erotic-thriller/,imdb,com,52.94.225.248,33,FALSE,0
sportsillustrated.cnn.com/vault/article/magazine/MAG1006891/index.htm,cnn,com,151.101.67.5,69,FALSE,0
mailtribune.com/apps/pbcs.dll/article?AID=/20110719/NEWS/107190317,mailtribune,com,107.154.108.252,66,FALSE,0
reading-glasses.bttradespace.com/our-galleries/designer-eyewear/gallery-item?mediaId=759870EFDA70C63EE0401BAC7101193D,bttradespace,com,62.239.237.214,117,FALSE,0
babepedia.com/babe/Lanny_Barby,babepedia,com,104.27.202.88,30,FALSE,0
spokeo.com/Brian+Watts,spokeo,com,34.223.35.142,22,FALSE,0
whatifsports.com/nfl-l/profile_team.asp?hfid=26,whatifsports,com,104.26.0.142,47,FALSE,0
whatisjameswearing.com/george-smith-showrooms/,whatisjameswearing,com,50.63.7.149,46,FALSE,0
http://olx.co.id/i2/jasa-lowongan-kerja/jasa/jasa-lainnya/jasa-lowongan-kerja/jasa/jasa-lainnya,olx,co.id,54.164.226.245,95,FALSE,0
freebase.com/view/en/commerce_bancshares,freebase,com,216.239.32.21,40,FALSE,0
filmsandtv.com/movies/danielpilon.php,filmsandtv,com,104.21.87.50,37,FALSE,0
videosurf.com/the-ellen-degeneres-show-17804,videosurf,com,104.21.32.182,44,FALSE,0
pipl.com/directory/people/gary/sabaugh,pipl,com,45.60.205.44,38,FALSE,0
discogs.com/Pixies-Trompe-Le-Monde/master/16797,discogs,com,52.40.209.229,47,FALSE,0
americansoccernews.net/2009/op-ed/a-business-model-for-american-specifically-mls-soccer-news/,americansoccernews,net,162.159.135.42,93,FALSE,0
beakey.familytreeguide.com/descend.php?personID=I4596&tree=Beakey%202007,familytreeguide,com,72.52.218.87,72,FALSE,0
sanfrancisco.cbslocal.com/2011/09/04/livermore-soldier-dies-of-rabies/,cbslocal,com,151.101.1.188,70,FALSE,0
wordiq.com/definition/Public_art,wordiq,com,3.33.251.168,32,FALSE,0
fanbase.com/Syracuse-Orange-Mens-Basketball-1999-00,fanbase,com,23.21.157.88,51,FALSE,0
dc.about.com/od/museums/p/NaturalHistory.htm,about,com,151.101.130.137,44,FALSE,0
freebase.com/view/en/cincinnati_bengals,freebase,com,216.239.32.21,39,FALSE,0
yellowpages.ca/bus/Quebec/Laval/Sports-Autoroute-13-Inc/7541800.html,yellowpages,ca,3.96.22.169,68,FALSE,0
http://allrecipes.com/video/4124/cheesy-broccoli-puffs-with-sriracha-sauce/detail.aspx?prop24=VH_Brands,allrecipes,com,151.101.2.137,103,FALSE,0
http://pastehtml.com/view/bfzi0ah2a.html,pastehtml,com,159.203.121.201,40,FALSE,1
blockbuster.com/browse/catalog/personDetails/75406,blockbuster,com,66.170.250.4,50,FALSE,0
web.sau.edu/athletics/athletics/football/news/2005/gameday_stuff/Morningside/Welcome%20to%20the%20GPAC%20Home%20Page%20-%20The%20Great%20Plains%20Athletic%20Conference.htm,sau,edu,63.233.192.95,171,FALSE,0
be.linkedin.com/pub/jan-roels/27/141/746,linkedin,com,13.107.42.14,40,FALSE,0
youtube.com/watch?v=EcGsM-PNQHQ,youtube,com,142.250.192.46,31,FALSE,0
bloomberg.com/news/2011-08-28/dust-bowl-in-texas-means-cotton-bottoming-with-rick-perry-praying-for-rain.html,bloomberg,com,15.197.146.156,109,FALSE,0
innerearbrigade.com/,innerearbrigade,com,160.153.0.69,20,FALSE,0
brokenbells.com/,brokenbells,com,185.230.63.171,16,FALSE,0
missouri.scout.com/2/1091275.html,scout,com,151.101.65.188,33,FALSE,0
amazon.com/Inter-Municipal-Cooperation-Europe-Rudie-Hulst/dp/1402053789,amazon,com,54.239.28.85,71,FALSE,0
amazon.com/Best-Mississippi-John-Hurt/dp/B000000EBH,amazon,com,54.239.28.85,51,FALSE,0
http://olx.ro/i2/electronice-si-electrocasnice/gps-navigatie/electronice-si-electrocasnice/gps-navigatie,olx,ro,54.230.112.13,104,FALSE,0
ccpoa.org/news/monthly/2009/10/,ccpoa,org,66.154.78.150,31,FALSE,0
youtube.com/watch?v=bMhwK4hjhwQ,youtube,com,142.250.192.46,31,FALSE,0
dougpayne.com/earland.htm,dougpayne,com,34.120.190.48,25,FALSE,0
123people.com/z/carl+musgrove,123people,com,172.67.192.196,29,FALSE,0
