url,domain,tld,ip,url_len,https,label
databasefootball.com/players/playerpage.htm?ilkid=villaphi01,databasefootball,com,172.67.218.165,60,FALSE,0
archive.org/details/birksyearbook1911henruoft,archive,org,207.241.224.2,45,FALSE,0
4shared.com/file/ICFOG0ug/Anthony_Hamilton_-_Soulife__20.html,4shared,com,204.155.149.43,61,FALSE,0
en.wikipedia.org/wiki/Category:Leaders_of_political_parties_in_Turkey,wikipedia,org,103.102.166.224,69,FALSE,0
tvguide.com/celebrities/frank-marino/236530,tvguide,com,199.232.212.194,43,FALSE,0
jdhull.ptomanager.com/,ptomanager,com,108.156.133.80,22,FALSE,0
local.qconline.com/cuba-city+wi/butcher+shops.zq.html,qconline,com,192.104.183.209,53,FALSE,0
australiatoitaly.blogspot.com/,blogspot,com,142.250.183.169,30,FALSE,0
web.minorleaguebaseball.com/milb/stats/stats.jsp?pos=P&sid=milb&t=p_pbp&pid=444434,minorleaguebaseball,com,34.102.169.19,82,FALSE,0
greenwichctdentist.com/dentist-general/dental-practice.htm,greenwichctdentist,com,69.64.87.224,58,FALSE,0
milaresolsimi.com/pdf/,milaresolsimi,com,205.178.189.129,22,FALSE,0
beemp3.com/index.php?q=Fijacion+Oral+Vol.1&st=album,beemp3,com,23.88.53.29,51,FALSE,0
en.wikipedia.org/wiki/Tom_Horne,wikipedia,org,103.102.166.224,31,FALSE,0
jsonline.com/sports/badgers/132829053.html,jsonline,com,146.75.74.62,42,FALSE,0
theatlantic.com/past/docs/issues/96jan/rancher/brow.htm,theatlantic,com,151.101.194.133,55,FALSE,0
nomorepanic.co.uk/showthread.php?t=38734,nomorepanic,co.uk,78.129.240.213,40,FALSE,0
arenafan.com/teams/Chicago_Rush-64/,arenafan,com,207.32.186.100,35,FALSE,0
songlyrics.com/common/faithful-lyrics/,songlyrics,com,104.21.14.142,38,FALSE,0
spoke.com/info/pF10yym/ClaudeHarris,spoke,com,3.33.251.168,35,FALSE,0
http://codecanyon.net/item/easy-tables-table-manager-for-visual-composer/full_screen_preview/5559903,codecanyon,net,172.64.146.174,100,FALSE,0
custommusicent.com/,custommusicent,com,34.192.220.0,19,FALSE,0
absoluteastronomy.com/topics/Jubilee_Arena,absoluteastronomy,com,216.55.179.243,42,FALSE,0
squidoo.com/buddhist-mala-beads,squidoo,com,44.213.242.244,31,FALSE,0
collider.com/legendary-pictures-legendary-comics/58290/,collider,com,3.223.39.19,55,FALSE,0
muskurahat.com/music/indian-pop-songs/details.asp?album=dance-masti-forever,muskurahat,com,172.67.183.194,75,FALSE,0
totallyfuzzy.blogspot.com/2011/10/scion-av-presents-king-khan-experience.html,blogspot,com,142.250.183.169,77,FALSE,0
chosi.org/bottles/sullivan/sullivan.htm,chosi,org,162.215.248.29,39,FALSE,0
spoke.com/info/pDGvE4V/LeoSlepak,spoke,com,3.33.251.168,32,FALSE,0
rootsweb.ancestry.com/~okbits/perkins.html,ancestry,com,104.18.0.50,42,FALSE,0
childersgaragedoor.com,childersgaragedoor,com,3.19.116.195,22,FALSE,1
catherinelauraward.com/,catherinelauraward,com,192.0.78.25,23,FALSE,0
behance.net/Gallery/Typography/89817,behance,net,151.101.193.197,36,FALSE,0
encyclopedia.farlex.com/Hindi+language,farlex,com,108.181.102.69,38,FALSE,0
youtube.com/watch?v=esnG84Y55aU,youtube,com,142.250.192.46,31,FALSE,0
lineup.osheaga.com/band/karkwa,osheaga,com,104.20.56.159,30,FALSE,0
whosdatedwho.com/tpx_43063/maryse-ouellet/,whosdatedwho,com,174.34.56.95,42,FALSE,0
companydatabase.org/c/retail-grocery-stores/grocers-retail/operates-stores/chain-supermarkets/drug-stores/shaws-supermarkets-inc.html,companydatabase,org,198.54.117.242,133,FALSE,0
processregister.com/ATC_-_Diversified_Electronics/Supplier/sid2745.htm,processregister,com,184.154.88.2,70,FALSE,0
urbandictionary.com/define.php?term=Richard%20Simmons%20Gay,urbandictionary,com,34.160.205.245,59,FALSE,0
http://udn.com/news/story/7243/899793-%E6%88%BF%E5%9C%B0%E5%90%88%E4%B8%80%E7%A8%85%E6%8B%8D%E6%9D%BF-%E7%9F%AD%E6%9C%9F%E7%82%92%E6%88%BF%E5%BE%9E%E9%87%8D%E8%AA%B2%E7%A8%8545%EF%BC%85,udn,com,23.210.100.170,185,FALSE,0
pipl.com/directory/name/Cordner/Travis,pipl,com,45.60.205.44,38,FALSE,0
dizzygillespie.org/artistpages/faddisframe.htm,dizzygillespie,org,67.227.136.76,46,FALSE,0
manta.com/c/mmg9ypn/fowlkes-lauren,manta,com,13.225.4.92,34,FALSE,0
absoluteastronomy.com/topics/Tita_Merello,absoluteastronomy,com,216.55.179.243,41,FALSE,0
amazon.com/Peter-Schreier-Weihnachtslieder-Christmas-Carols/dp/B0000035PV,amazon,com,52.94.236.248,73,FALSE,0
idkwtflol.net16.net,net16,net,107.22.57.98,19,FALSE,1
veromi.com/Ronald-Berkley.aspx,veromi,com,104.21.72.16,30,FALSE,0
highspeedcouriers.com,highspeedcouriers,com,54.237.57.21,21,FALSE,1
answers.yahoo.com/question/index?qid=1006042317286,yahoo,com,74.6.231.20,50,FALSE,0
en.wikipedia.org/wiki/Patrick_Leduc,wikipedia,org,103.102.166.224,35,FALSE,0
freeones.com/html/a_links/Ami_Dolenz/,freeones,com,45.32.2.93,37,FALSE,0
http://babal.net/books/view/271/%D9%86%D8%B8%D9%85-%D8%A7%D9%84%D8%B9%D9%82%D9%8A%D8%A7%D9%86-%D9%81%D9%8A-%D8%A3%D8%B9%D9%8A%D8%A7%D9%86-%D8%A7%D9%84%D8%A3%D8%B9%D9%8A%D8%A7%D9%86,babal,net,192.99.43.250,180,FALSE,0
eil.com/shop/ExtSearch.asp?DiscArtist=Len-Weinrib-_-Joyce-Jameson,eil,com,63.34.173.7,65,FALSE,0
ysdinfo.yale.edu/contact-us,yale,edu,151.101.2.133,27,FALSE,0
blogs.denverpost.com/avs/2009/07/14/adieu-ben-guite/1514/,denverpost,com,192.0.66.2,57,FALSE,0
tamemymind.com/,tamemymind,com,3.64.163.50,15,FALSE,0
newenglandfilm.com/category/film-genre/romantic-comedy,newenglandfilm,com,192.185.98.23,54,FALSE,0
atlanta.net/festivals/,atlanta,net,34.74.8.155,22,FALSE,0
columbiamissourian.com/stories/2011/03/16/columbia-college-mens-basketball-loses-naia-tournament/,columbiamissourian,com,192.104.183.109,97,FALSE,0
aviationexplorer.com/defunct_airlines_worldwide.htm,aviationexplorer,com,50.63.7.217,51,FALSE,0
naia.cstv.com/sports/m-baskbl/spec-rel/032308aak.html,cstv,com,54.68.182.72,53,FALSE,0
fuckingmotherfucker.com/hot-slutty-groupies-fuck-the-band.html,fuckingmotherfucker,com,172.232.31.180,62,FALSE,0
amphoradesignsnet.blogspot.com/,blogspot,com,142.250.183.169,31,FALSE,0
chilliwacktimes.com/technology/Seeking+sasquatch/4600869/story.html,chilliwacktimes,com,15.197.225.128,67,FALSE,0
http://thenextweb.com/google/2015/04/24/theres-an-android-peeing-on-apple-on-google-maps-and-we-cant-figure-out-why/gtm.js,thenextweb,com,104.18.85.30,122,FALSE,0
x17online.com/celebrities/katy_perry/katy_perry_poses_naked_on_a_cloud_of_cotton_candy_in_california_gurls-06152010.php,x17online,com,173.255.217.25,119,FALSE,0
mylife.com/cfox57,mylife,com,216.52.223.150,17,FALSE,0
nwcn.com/sports/Seattle-again-falls-short-in-MLS-playoffs-133238588.html,nwcn,com,54.68.182.72,72,FALSE,0
nytimes.com/2004/08/29/style/weddings-celebrations-leora-kaye-douglas-gordon.html,nytimes,com,151.101.65.164,81,FALSE,0
myspace.com/shyboy83383,myspace,com,34.111.176.156,23,FALSE,0
spokeo.com/Donald+Gariepy,spokeo,com,34.223.35.142,25,FALSE,0
itunes.apple.com/ca/album/you-are-here-vous-etes-ici/id334822768,apple,com,17.253.144.10,64,FALSE,0
canada.firmlist.com/quebec/montreal.phtml,firmlist,com,69.163.180.158,41,FALSE,0
english.turkcebilgi.com/Elgin%2c+Moray,turkcebilgi,com,172.67.194.245,38,FALSE,0
agruf.org/,agruf,org,141.193.213.20,10,FALSE,0
en.wikipedia.org/wiki/Ottawa_River_(Lake_Erie),wikipedia,org,103.102.166.224,46,FALSE,0
http://lemans.com.bo/aspnet_client/system_web/1_1_4322/edf/,lemans,com.bo,200.58.160.105,59,FALSE,1
studentsmetro.com/textbooks/search/Social_Psychology,studentsmetro,com,141.164.49.237,52,FALSE,0
authors.simonandschuster.com/Isla-Dewar/20995889,simonandschuster,com,54.225.165.115,48,FALSE,0
onesource.com/free/People/List/4836/13,onesource,com,216.52.49.22,38,FALSE,0
https://medium.com/@thepva/this-actually-gives-me-insight-into-myself-i-would-never-consider-myself-an-artist-or-architect-721f9d2ca042?source=has-recommended,medium,com,162.159.153.4,158,TRUE,0
canadiantheatre.com/dict.pl?term=Albertine%2C%20en%20cinq%20temps,canadiantheatre,com,52.84.125.43,65,FALSE,0
davedavies.com/splanet/mergsiva_01.htm,davedavies,com,185.230.63.107,38,FALSE,0
vietnamwar.net/ww2filmsB.htm,vietnamwar,net,172.67.186.83,28,FALSE,0
amazon.ca/Swedish-Pornographic-Film-Actors-Fredrik/dp/1158621477,amazon,ca,54.239.19.238,64,FALSE,0
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001009008&free3=item&disp_no=007001009008,interpark,com,3.37.147.198,129,FALSE,0
myspace.com/crittendenc,myspace,com,34.111.176.156,23,FALSE,0
oregonlive.com/sports/oregonian/john_canzano/index.ssf/2011/10/canzano_the_portland_timbers_g.html,oregonlive,com,99.83.138.34,98,FALSE,0
facebook.com/pages/Dave-Goelz/217973554711,facebook,com,163.70.144.35,42,FALSE,0
last.fm/music/Audioslave,last,fm,34.96.123.111,24,FALSE,0
pollyplatt.com/pages/FrenchAmourAndElegance1.htm,pollyplatt,com,104.21.95.147,48,FALSE,0
20poundsofheadlines.wordpress.com/2011/11/07/kc-mayor-sly-james-bittersweet-reaction-to-mizzou/,wordpress,com,192.0.78.9,95,FALSE,0
thebaseballcube.com/players/profile.asp?P=/Jason-Rook.shtml,thebaseballcube,com,76.12.157.26,59,FALSE,0
yasni.co.uk/william+kelsey/check+people,yasni,co.uk,213.83.51.94,39,FALSE,0
amazon.com/Quick-Fix-Bandage/dp/B002H3IQGS,amazon,com,52.94.236.248,42,FALSE,0
users.on.net/~kimbo/flangedesire/,on,net,192.231.203.31,33,FALSE,0
findaproperty.com/displayprop.aspx?edid=00&salerent=0&pid=10424620,findaproperty,com,127.0.0.1,66,FALSE,0
ape2zebra.com/toy/10351-baby-vivaldi-baby-einstein.aspx,ape2zebra,com,23.227.38.32,55,FALSE,0
sidedish.dmagazine.com/2011/05/11/in-n-out-burger-opening-madness-in-dallas-a-report-from-the-field/,dmagazine,com,104.26.0.202,100,FALSE,0
abbreviations.com/WYG,abbreviations,com,3.212.162.207,21,FALSE,0
en.wikipedia.org/wiki/Thomas_Hart_Benton_(painter),wikipedia,org,103.102.166.224,50,FALSE,0
altfg.com/blog/actors/harrison-ford-george-clooney-dwayne-johnson/,altfg,com,162.144.250.194,66,FALSE,0
corporationwiki.com/New-Jersey/Mountainside/de-dietrich-usa-inc/29526674.aspx,corporationwiki,com,104.26.0.160,77,FALSE,0
amazon.com/Pixar-Short-Films-Collection-1/dp/B000V1Y44G,amazon,com,52.94.236.248,55,FALSE,0
911tabs.com/tabs/a/avantasia/avantasia_tab.htm,911tabs,com,88.99.117.130,46,FALSE,0
stevemeisner.com/,stevemeisner,com,65.254.227.240,17,FALSE,0
movies.nytimes.com/person/99460/Sylvester-Levay,nytimes,com,151.101.65.164,47,FALSE,0
news.goldseek.com/FeaturedPR/,goldseek,com,23.185.0.2,29,FALSE,0
hyperborea.org/flash/wally.html,hyperborea,org,67.205.23.249,31,FALSE,0
prima-f.de,prima-f,de,88.99.98.120,10,FALSE,1
familytrees.genopro.com/239144/toc_individuals.htm,genopro,com,51.75.147.81,50,FALSE,0
collegesports-fans.com/football-previews/2011-preview/iowa-state-cyclones.html,collegesports-fans,com,50.63.129.216,78,FALSE,0
modelboatyard.com/blackening.html,modelboatyard,com,173.248.191.184,33,FALSE,0
amazon.com/Postcards-Buster-Busters-Daniel-Brochu/dp/B000BDH69Y,amazon,com,52.94.236.248,63,FALSE,0
youtube.com/watch?v=QH6FA92U0UY,youtube,com,142.250.192.46,31,FALSE,0
blogs.canoe.ca/keepingfit/tag/robert-belisle/,canoe,ca,172.67.191.51,45,FALSE,0
clothing-and-accessories.become.com/reebok-kansas-city-scouts-navy-blue-vintage-flex-fit-slouch-hat--compare-prices--sc859588099,become,com,34.160.129.34,128,FALSE,0
footballzz.com/player/tanyanyiwa/2009_2010/profile/139/default/102938,footballzz,com,104.21.54.130,69,FALSE,0
find-dvd.co.uk/director/Christian-Duguay/,find-dvd,co.uk,77.68.13.155,41,FALSE,0
basketball.about.com/od/goldenstatewarriors/Golden_State_Warriors.htm,about,com,151.101.130.137,69,FALSE,0
birmingham.ac.uk/research/activity/warstudies/staff/honorary-research-fellows.aspx,birmingham,ac.uk,147.188.217.187,82,FALSE,0
takanorimatsumoto.sheezyart.com/,sheezyart,com,216.137.52.122,32,FALSE,0
coasttocoasttickets.com/venues/trustmark-park_tickets.shtml,coasttocoasttickets,com,161.35.255.6,59,FALSE,0
blog.scena.org/2011/05/oboist-and-musicologist-bruce-haynes.html,scena,org,62.171.146.174,64,FALSE,0
healthforsurvival.com,healthforsurvival,com,185.107.56.60,21,FALSE,1
tvparty.com/lost-bigblue.html,tvparty,com,64.71.33.155,29,FALSE,0
http://mylust.com/videos/159468/my-self-confident-wife-really-loves-missionary-position/,mylust,com,172.67.148.140,88,FALSE,0
familytrees.genopro.com/454373/Roelofs/NAVARRE-BlanchePrincessOf-I4988.htm,genopro,com,51.75.147.81,74,FALSE,0
mobilemarketingwatch.com/foursquare-billboard-checkins-equal-highly-successful-mobile-fundraising-campaign-10463/,mobilemarketingwatch,com,35.215.67.91,113,FALSE,0
wsd.dli.mt.gov/,mt,gov,161.7.35.25,15,FALSE,0
scribd.com/doc/27570713/Zora-Neale,scribd,com,151.101.194.152,34,FALSE,0
facebook.com/pages/Wes-Scantlin/54470971647,facebook,com,163.70.144.35,43,FALSE,0
harpers.org/subjects/AnnieMontagueAlexander,harpers,org,172.67.69.135,43,FALSE,0
vertor.com/download/petr+muk+torrent,vertor,com,192.64.151.240,36,FALSE,0
shockya.com/news/2011/06/15/warner-bros-to-become-the-first-studio-to-offer-films-on-demand-in-china/,shockya,com,204.107.27.105,101,FALSE,0
juggle.com/baseball/baseball-players/-316,juggle,com,174.129.25.170,41,FALSE,0
uk.linkedin.com/pub/patrick-robb/10/486/562,linkedin,com,13.107.42.14,43,FALSE,0
foolocracy.com/2011/05/canadian-politician-explains-how-photo-of-his-penis-got-on-twitter/,foolocracy,com,18.207.45.52,90,FALSE,0
thebaseballcube.com/awards/Florida_State_League_All-Stars.shtml,thebaseballcube,com,76.12.157.26,63,FALSE,0
eventective.com/USA/Ohio/Canal+Winchester/,eventective,com,64.77.127.151,42,FALSE,0
evri.com/person/bob-sweetan-0x51ff1c,evri,com,45.60.0.42,36,FALSE,0
musicanddance.com/,musicanddance,com,208.91.197.27,18,FALSE,0
http://thenextweb.com/apps/2011/07/24/the-complete-list-of-top-instagram-apps/gtm.js/gtm.js,thenextweb,com,104.18.84.30,91,FALSE,0
n-tronics.com/english/electronic_parts/wima_capacitors.php,n-tronics,com,92.63.168.140,58,FALSE,0
https://serverfault.com/questions/512828/virtual-interface-gets-static-ip-actual-interface-doesnt,serverfault,com,172.64.148.218,97,TRUE,0
pinkboxjapan.com/,pinkboxjapan,com,15.197.148.33,17,FALSE,0
genforum.genealogy.com/douglas/all.html,genealogy,com,104.18.1.50,39,FALSE,0
myspace.com/j6261890e,myspace,com,34.111.176.156,21,FALSE,0
artists.letssingit.com/marilyn-manson-album-the-golden-age-of-grotesque-spz2gl,letssingit,com,37.48.80.18,78,FALSE,0
duckduckgo.com/1/c/Judges_of_the_United_States_District_Court_for_the_Northern_District_of_California,duckduckgo,com,20.204.244.192,101,FALSE,0
youtube.com/watch?v=GNdCq8bfPJk,youtube,com,142.250.192.46,31,FALSE,0
sportsmemorabilia.com/player/Bernie_Parent,sportsmemorabilia,com,23.59.168.170,42,FALSE,0
timescolonist.com/news/incumbent+Jean+Crowder+elected+Nanaimo+Cowichan/4712999/story.html,timescolonist,com,104.18.6.163,89,FALSE,0
genforum.genealogy.com/hyde/messages/2619.html,genealogy,com,104.18.1.50,46,FALSE,0
qbpieo.informe.com/blog/2011/11/21/full-ash-wednesday-film-high-quality/,informe,com,204.155.156.138,72,FALSE,0
hotklix.com/content/Entertainment/Bollywood/Sarah-Jane-Dias-Hot-Photos,hotklix,com,104.21.21.162,70,FALSE,0
travel-new-england.com/2011/06/soccer-new-england-revolution-mls-foxborough-massachusetts/,travel-new-england,com,199.58.176.131,90,FALSE,0
biomedexperts.com/Profile.bme/1053144/W_E_R_Ollier,biomedexperts,com,217.19.248.132,50,FALSE,0
x0pocln5.beget.tech,beget,tech,5.101.158.143,19,FALSE,1
http://tunein.com/radio/CBC-Radio-One-Calgary-1010-s31103/15480783/ca-pub-1542925551861702/Station,tunein,com,172.64.153.101,98,FALSE,0
btjunkie.org/torrent/Ill-BIll-Howie-Made-Me-Do-It/43330f508aeca3feccab5d5d12b59545a96b534ab903,btjunkie,org,76.223.67.189,94,FALSE,0
class-action.legalview.info/local/corpus-christi-tx-lawyer-attorney/,legalview,info,104.21.10.52,68,FALSE,0
encycl.opentopia.com/S/ST/STJ,opentopia,com,5.189.157.131,29,FALSE,0
loot.co.za/index/html/index4587.html,loot,co.za,52.17.50.64,36,FALSE,0
imdb.com/name/nm0662981/,imdb,com,52.94.228.167,24,FALSE,0
belgiumkneewarmers.com/,belgiumkneewarmers,com,3.130.253.23,23,FALSE,0
visionaryproperties.com,visionaryproperties,com,74.118.120.220,23,FALSE,1
chrisabraham.com/,chrisabraham,com,172.66.40.154,17,FALSE,0
rottentomatoes.com/celebrity/christy_chung/,rottentomatoes,com,104.69.173.135,43,FALSE,0
sportsillustrated.cnn.com/vault/cover/featured/9351/index.htm,cnn,com,151.101.195.5,61,FALSE,0
newfederation.org/Native_Leaders/Bios/Calder.htm,newfederation,org,192.250.237.73,48,FALSE,0
charterflights.co.uk/airline/,charterflights,co.uk,185.41.10.145,29,FALSE,0
forbes.com/forbes/2002/0415/290_print.html,forbes,com,151.101.194.49,42,FALSE,0
drscore.com/doctors-by-name/lso/6300/W.html,drscore,com,131.153.44.91,43,FALSE,0
en.wikipedia.org/wiki/Golden_Harvest,wikipedia,org,103.102.166.224,36,FALSE,0
getbibletruth.org/online_literature_library/why_were_you_born,getbibletruth,org,185.230.63.186,61,FALSE,0
en.wikipedia.org/wiki/1953_Davis_Cup,wikipedia,org,103.102.166.224,36,FALSE,0
kansas.com/sports/chiefs/,kansas,com,166.108.36.245,25,FALSE,0
obits.nj.com/obituaries/sunbeam/obituary.aspx?n=roger-cameron-and-dorothy-gudrun-rasmussen-abbott&pid=145064076,nj,com,75.2.53.215,111,FALSE,0
archive.org/stream/cu31924028283186/cu31924028283186_djvu.txt,archive,org,207.241.224.2,61,FALSE,0
aolnews.com/2008/08/27/fanhouse-nfl-season-preview-oakland-raiders-well-theyve-got/,aolnews,com,13.248.158.7,83,FALSE,0
amazon.com/Stub-Cup-Style-Self-Extinguishing-Cigarette-Ashtray/dp/B002ZD3638,amazon,com,205.251.242.103,76,FALSE,0
fandango.com/benwright/biography/p77580,fandango,com,23.39.10.136,39,FALSE,0
mylife.com/ernie-fazio,mylife,com,216.52.223.150,22,FALSE,0
faqs.org/people-search/hugh-reilly/,faqs,org,199.231.164.68,35,FALSE,0
myhms.com/interfaces/,myhms,com,107.180.115.249,21,FALSE,0
blu-ray.com/movies/Brokeback-Mountain-Blu-ray/3741/,blu-ray,com,64.21.0.130,51,FALSE,0
pipl.com/directory/people/Francine/Briere,pipl,com,45.60.205.44,41,FALSE,0
facebook.com/THAIEXPRESS,facebook,com,163.70.144.35,24,FALSE,0
itunes.apple.com/us/album/shelley-berman-live-again!/id47719612,apple,com,17.253.144.10,63,FALSE,0
amberinblunderland.blogspot.com/,blogspot,com,142.250.183.169,32,FALSE,0
en.wikipedia.org/wiki/Joe_Gould%27s_Secret,wikipedia,org,103.102.166.224,42,FALSE,0
hockey-art.blogspot.com/2011/07/gilles-meloche-and-gerry-desjardins.html,blogspot,com,142.250.183.169,72,FALSE,0
spokeo.com/Arthur+Deane,spokeo,com,34.223.35.142,23,FALSE,0
twitter.com/Desbas,twitter,com,104.244.42.193,18,FALSE,0
tvguide.com/tvshows/soul-man/204504,tvguide,com,199.232.212.194,35,FALSE,0
audiokarma.org/forums/archive/index.php/t-260363.html,audiokarma,org,192.240.160.49,53,FALSE,0
spokeo.com/Gerald+Lyon,spokeo,com,34.223.35.142,22,FALSE,0
planetware.com/map/montreal-map-cdn-cdnmt_ne.htm,planetware,com,13.225.4.48,48,FALSE,0
illinoisancestors.org/henry/jacobweberelizabethsands.htm,illinoisancestors,org,212.92.23.185,56,FALSE,0
orlandosentinel.com/topic/economy-business-finance/langer-inc.-ORCRP017370.topic,orlandosentinel,com,192.0.66.219,80,FALSE,0
123people.ca/s/gabriel+comtois,123people,ca,172.67.210.34,30,FALSE,0
biblioteka.info/english03.htm,biblioteka,info,195.179.236.9,29,FALSE,0
villagerecords.com/product_info.php?products_id=6065,villagerecords,com,162.255.119.27,52,FALSE,0
ngoilgas.com/article/exclusive-interview-john-houghtaling-ocean-therapy-solutions,ngoilgas,com,162.215.249.201,81,FALSE,0
liamoneilcpga.com/,liamoneilcpga,com,199.34.228.100,18,FALSE,0
cari-lirik.blogspot.com/2007/07/arashi-wish-ost-hana-yori-dango-lirik.html,blogspot,com,142.250.183.169,74,FALSE,0
yelp.com/biz/95-3-krty-fm-san-jose,yelp,com,199.232.44.116,34,FALSE,0
daymix.com/Lima-Central-Catholic-High-School/,daymix,com,15.197.225.128,45,FALSE,0
gsc.nrcan.gc.ca/hist/logan/mountlogan_e.php,nrcan,gc.ca,198.103.48.79,43,FALSE,0
amazon.com/John-Glassco/e/B001JPA40Q,amazon,com,205.251.242.103,36,FALSE,0
petsfunky.com/the-biggest-cat-rapper/,petsfunky,com,18.119.154.66,37,FALSE,0
boobpedia.com/boobs/Big_Breasted_Playboy_Playmates,boobpedia,com,172.67.69.148,50,FALSE,0
altpress.com/news/entry/gym_class_heroes_debut_new_song_the_fighter,altpress,com,162.159.136.54,67,FALSE,0
http://themeforest.net/item/sturlly-responsive-one-page-multipurpose-theme/11282106,themeforest,net,172.64.144.180,83,FALSE,0
imdb.com/title/tt0335266/,imdb,com,52.94.228.167,25,FALSE,0
metalsucks.net/2008/06/02/completely-unreadable-band-logo-of-the-week-brought-to-you-by-roadrunner-records-win-a-copy-of-dream-theater%e2%80%99s-systematic-chaos/,metalsucks,net,104.18.34.160,162,FALSE,0
hellskitcheninc.com/,hellskitcheninc,com,198.49.23.145,20,FALSE,0
santaclaraca.gov/index.aspx?page=50&recordid=676,santaclaraca,gov,135.84.124.41,48,FALSE,0
fanbase.com/Robby-Lynch,fanbase,com,23.21.157.88,23,FALSE,0
http://nguyentandung.org/chi-dao-dieu-hanh-cua-chinh-phu-thu-tuong-chinh-phu-noi-bat-tuan-304-75.html,nguyentandung,org,172.67.219.99,101,FALSE,0
librarything.com/authorcloud.php?view=newmanumass,librarything,com,172.67.7.204,49,FALSE,0
elyrics.net/read/b/barbara-mandrell-lyrics/angels-love-bad-men-lyrics.html,elyrics,net,172.67.135.17,74,FALSE,0
factbites.com/topics/1969-Canadian-Grand-Prix,factbites,com,31.170.166.146,45,FALSE,0
http://pornsharing.com/mischa-brooks-and-savannah-fox-display-their-big-asses-and-suck-dick_v77810,pornsharing,com,188.42.233.28,98,FALSE,0
oac.cdlib.org/view?docId=hb6n39p03t&view=dsc&style=oac4&dsc.position=2501,cdlib,org,52.84.45.86,73,FALSE,0
berggruen.com/artists/nathan-oliveira/,berggruen,com,96.45.82.37,38,FALSE,0
blogs.oracle.com/cwebster/entry/caching_static_resources_in_glassfish,oracle,com,138.1.33.162,69,FALSE,0
knightdigitalmediacenter.org/seminars/fellow/simon_perez/,knightdigitalmediacenter,org,104.21.13.236,57,FALSE,0
rcdb.com/4567.htm,rcdb,com,209.126.105.114,17,FALSE,0
freeones.com/html/s_links/bio_Saira_Mohan.php,freeones,com,45.32.2.93,45,FALSE,0
retailcrossing.com/video/2617/Online-Retail-Jobs/,retailcrossing,com,74.120.248.40,49,FALSE,0
deals.yahoo.com/coupons/mer-academic-superstore,yahoo,com,74.6.231.20,47,FALSE,0
menuism.com/cities/us/ca/oakland/n/adams-point,menuism,com,172.67.223.9,46,FALSE,0
firstladymali2012.com/,firstladymali2012,com,192.0.78.25,22,FALSE,0
