url,domain,tld,ip,url_len,https,label
halocharts.com/odstleaderboards.php?type=top&mode=ff&t=Most%20Firefight%20Deaths&s=5,halocharts,com,198.23.242.94,84,FALSE,0
3blmedia.com/theCSRfeed/Molson-Canadian-Red-Leaf-Project-Celebrates-Grey-Cup-Vancouver,3blmedia,com,3.220.172.190,86,FALSE,0
springvalleyschool.com/,springvalleyschool,com,35.215.87.106,23,FALSE,0
wikimapia.org/332689/Jeanne-Mance-Building-Health-Canada,wikimapia,org,88.99.95.134,56,FALSE,0
labo.univ-ouargla.dz,univ-ouargla,dz,41.111.215.71,20,FALSE,1
ymcaquebec.org/en/centre/overview/pointe-saint-charles-y-centre/7/,ymcaquebec,org,81.91.77.34,66,FALSE,0
alexa.com/siteinfo/collegeahuntsic.qc.ca,alexa,com,52.2.201.9,40,FALSE,0
youtube.com/watch?v=fBWL724781U,youtube,com,142.250.192.46,31,FALSE,0
en.wikiversity.org/wiki/Circle_of_fifths,wikiversity,org,103.102.166.224,40,FALSE,0
192.com/atoz/people/wightman/lisa/,192,com,172.67.40.216,34,FALSE,0
eliteprospects.com/player.php?player=10842,eliteprospects,com,3.162.112.124,42,FALSE,0
crtc.gc.ca/eng/about/Pentefountas.htm,crtc,gc.ca,198.103.61.7,37,FALSE,0
lrc.ky.gov/Legislator/S034.htm,ky,gov,205.204.196.64,30,FALSE,0
absoluteastronomy.com/topics/College_basketball,absoluteastronomy,com,216.55.179.243,47,FALSE,0
blogs.inlandsocal.com/iguide/2010/09/temecula-valley-international.html,inlandsocal,com,141.242.248.222,71,FALSE,0
barnesandnoble.com/w/canadian-women-artists-books-group/1029153454,barnesandnoble,com,161.221.74.213,66,FALSE,0
memoriesofalifetime.com.au,memoriesofalifetime,com.au,198.185.159.145,26,FALSE,1
fox44now.com/story/16049758/marcus-bachmann-wants-group-to-pay,fox44now,com,54.209.218.125,62,FALSE,0
woodsprytefarmfinnsheep.webs.com/,webs,com,104.21.10.237,33,FALSE,0
flickr.com/photos/marine_corps/4589199625/,flickr,com,13.33.37.122,42,FALSE,0
wn.com/2006_FIFA_World_Cup_qualification_(CAF),wn,com,195.149.84.101,46,FALSE,0
manta.com/c/mtmkxqd/dodge-city-peaceful-tribe-inc,manta,com,13.225.4.126,49,FALSE,0
911tabs.com/tabs/t/the_sainte_catherines/,911tabs,com,88.99.117.130,41,FALSE,0
lapdblog.typepad.com/lapd_blog/2011/11/-rent-scams-utilizing-craigs-list-in-baldwin-village-and-the-hollywood-areas-of-los-angeles-.html,typepad,com,104.18.114.121,136,FALSE,0
britannica.com/EBchecked/topic/419732/Northern-Illinois-University,britannica,com,52.204.181.41,66,FALSE,0
answers.yahoo.com/question/index?qid=20071015222158AANv4i0,yahoo,com,74.6.231.20,58,FALSE,0
daytondailynews.com/blogs/content/shared-gen/blogs/dayton/hshuddle/entries/2011/09/08/cjs_staley_commits_to_northern.html,daytondailynews,com,3.223.165.21,121,FALSE,0
youtube.com/watch?v=MH4-Y1Z40aY,youtube,com,142.250.192.46,31,FALSE,0
nitininternational.com/,nitininternational,com,45.60.22.13,23,FALSE,0
chem.byu.edu/users/mllee,byu,edu,128.187.16.184,24,FALSE,0
http://pastehtml.com/view/c89uk88lh.html,pastehtml,com,159.203.121.201,40,FALSE,1
myspace.com/jflemieux,myspace,com,34.111.176.156,21,FALSE,0
grassrootsenterprises.com/,grassrootsenterprises,com,54.161.222.85,26,FALSE,0
texasbar.com/,texasbar,com,204.65.203.165,13,FALSE,0
iraqwarheroes.org/speicher.htm,iraqwarheroes,org,68.66.200.209,30,FALSE,0
123people.ca/s/louise+thibault,123people,ca,172.67.210.34,30,FALSE,0
muchmusic.com/events/vjsearch06/show/panel/steveanthony/,muchmusic,com,204.74.99.100,56,FALSE,0
youtube.com/watch?v=bv_sdHTZbt0,youtube,com,142.250.192.46,31,FALSE,0
lyricsmania.com/earthtones_lyrics_crown_city_rockers.html,lyricsmania,com,213.227.139.38,57,FALSE,0
baseballlibrary.com/baseballlibrary/chronology/1974JUNE.stm,baseballlibrary,com,148.163.121.219,59,FALSE,0
chowhound.chow.com/topics/591283,chow,com,52.71.149.193,32,FALSE,0
urbandictionary.com/define.php?term=AERIS%20DIES,urbandictionary,com,34.160.205.245,48,FALSE,0
calgaryherald.com/business/Enbridge+scrambles+contain+Michigan+pipeline+spill/3333092/story.html,calgaryherald,com,34.117.147.204,96,FALSE,0
sharetv.org/shows/soul_man,sharetv,org,3.160.196.24,26,FALSE,0
amazon.com/Lemurian-Scrolls-Satguru-Sivaya-Subramuniyaswami/dp/0945497792,amazon,com,52.94.236.248,73,FALSE,0
maxalbums.com/index.php?artist=End%20Theme%20Loving%20Annabelle,maxalbums,com,45.77.243.148,63,FALSE,0
voanews.com/english/news/arts-and-entertainment/music/U2-Tops-Forbes-List-of-Highest-Paid-Musicians-Plot-to-Rob-Murder-Joss-Stone-Foiled-124186509.html,voanews,com,23.52.171.233,151,FALSE,0
http://elcomercio.pe/deporte-total/champions-league/memes-barcelona-eliminar-al-bayern-munich-noticia-1810747,elcomercio,pe,42.99.140.177,109,FALSE,0
thestreamcenter.com/search.asp?name=KEZR,thestreamcenter,com,3.130.253.23,40,FALSE,0
buzzfeed.com/toddvanluling/10-things-you-didnt-know-about-wet-hot-american-s,buzzfeed,com,108.157.254.36,76,FALSE,0
promos.opodo.co.uk/travel/airlines/malaysia_airlines/,opodo,co.uk,35.246.196.126,53,FALSE,0
movers.com/moving_companies/va_virginia_state.htm,movers,com,72.32.244.226,49,FALSE,0
freebase.com/view/en/debbi_fields,freebase,com,216.239.34.21,33,FALSE,0
cbc.ca/news/canada/montreal/story/2010/09/13/bloc-mp-francine-lalonde.html,cbc,ca,23.210.103.147,74,FALSE,0
acronymfinder.com/International-Federation-of-Air-Traffic-Safety-Electronics-Associations-(IFATSEA).html,acronymfinder,com,108.181.102.68,104,FALSE,0
gopodular.com/,gopodular,com,74.208.236.45,14,FALSE,0
wn.com/lawn_tennis,wn,com,195.149.84.101,18,FALSE,0
answers.com/topic/russell-stover-candies-inc,answers,com,151.101.64.203,44,FALSE,0
oshoforge.com,oshoforge,com,119.18.54.99,13,FALSE,1
thulegreenlandsite.com/whitley/whitley.html,thulegreenlandsite,com,154.218.141.250,43,FALSE,0
loyalhannadockyard.com/LHDHOGA.htm,loyalhannadockyard,com,70.40.198.21,34,FALSE,0
hotels.com/ho173750/fairmont-the-queen-elizabeth-montreal-canada/,hotels,com,23.53.217.129,65,FALSE,0
bandaatorre.zip.net/,zip,net,200.147.100.53,20,FALSE,0
cooperbearings.com/,cooperbearings,com,104.21.20.172,19,FALSE,0
reed-city-michigan.apartmenthomeliving.com/,apartmenthomeliving,com,23.7.219.207,43,FALSE,0
meltdownhoops.com/,meltdownhoops,com,185.230.63.171,18,FALSE,0
theirnibs.com/bedding,theirnibs,com,23.227.38.65,21,FALSE,0
freepages.family.rootsweb.ancestry.com/~solongago/p1331.htm,ancestry,com,104.18.1.50,59,FALSE,0
flixster.com/actor/vinnie-jones,flixster,com,104.89.123.128,31,FALSE,0
filmsandtv.com/movies/daleevans.php,filmsandtv,com,172.67.141.131,35,FALSE,0
en-gb.facebook.com/magdalena.hoffmann,facebook,com,163.70.144.35,37,FALSE,0
forum.mastermason.com/forum_posts.asp?TID=5551,mastermason,com,50.196.194.116,46,FALSE,0
headstones2.weebly.com/north-road-a-g.html,weebly,com,74.115.51.7,42,FALSE,0
sdsu.edu/,sdsu,edu,104.20.12.66,9,FALSE,0
http://io9.com/5852932/first-photos-of-scarlett-johansson-as-a-sexy-alien-who-picks-up-male-hitchhikers,io9,com,213.186.33.5,103,FALSE,0
larch-www.lcs.mit.edu:8001/~corbato/sjcc62/,mit,edu,184.84.55.33,43,FALSE,0
wiki.d-addicts.com/Ketsuekigatabetsu_Onna_ga_Kekkon_Suru_Hoho,d-addicts,com,51.81.205.42,61,FALSE,0
wn.com/indian_films,wn,com,195.149.84.101,19,FALSE,0
thedig69.angelfire.com/ny1/plaak.html,angelfire,com,209.202.252.105,37,FALSE,0
espn.go.com/college-football/players/_/position/wr,go,com,76.223.18.1,50,FALSE,0
oai.dtic.mil/oai/oai?verb=getRecord&metadataPrefix=html&identifier=ADA063978,dtic,mil,214.48.252.101,76,FALSE,0
powells.com/biblio?isbn=9781934110249,powells,com,172.67.41.176,37,FALSE,0
facebook.com/pages/Human-Traffic/112146992135978?sk=info,facebook,com,163.70.144.35,56,FALSE,0
cheshirebmd.org.uk/cgi/deathind.cgi?county=cheshire,cheshirebmd,org.uk,217.160.0.155,51,FALSE,0
footballschedule.me/jacksonville-jaguars-schedule,footballschedule,me,185.53.178.53,49,FALSE,0
http://mic.com/articles/90567/stephen-colbert-perfectly-explains-why-we-should-all-boycott-amazon,mic,com,18.155.68.79,97,FALSE,0
cgi.stanford.edu/group/wais/cgi-bin/,stanford,edu,171.67.215.200,36,FALSE,0
biomedexperts.com/Profile.bme/1353276/Cynthia_L_Stevenson,biomedexperts,com,217.19.248.132,57,FALSE,0
universal-city.com/,universal-city,com,13.248.169.48,19,FALSE,0
http://us.battle.net.en.eeweb.asia/login/en/login.html?app=wam,eeweb,asia,13.93.163.20,62,FALSE,1
letsgokings.com/f34/myles_stoesz_vs_francis_lessard_oct-327615.html,letsgokings,com,149.248.14.252,67,FALSE,0
familytreemaker.genealogy.com/users/l/e/g/Kimberly-J-Leger-Leominster/WEBSITE-0001/UHP-Index.html,genealogy,com,104.18.1.50,97,FALSE,0
lovechildink.com/,lovechildink,com,216.239.38.21,17,FALSE,0
en.wikipedia.org/wiki/Ohio,wikipedia,org,103.102.166.224,26,FALSE,0
law.justia.com/cases/federal/appellate-courts/F3/111/293/630465/,justia,com,174.129.213.48,64,FALSE,0
http://uproxx.com/sports/2014/09/christy-mack-posted-an-update-about-her-condition-after-war-machines-brutality/,uproxx,com,192.0.66.54,112,FALSE,0
http://tune.pk/video/6048588/unbelievable-7yr-old-kid-against-jansher-khan%E2%80%99s-nephew-worlds-top-50-squash-player-part-2,tune,pk,104.21.2.153,126,FALSE,0
ohhla.com/all_three.html,ohhla,com,144.76.166.251,24,FALSE,0
news.sympatico.ctv.ca/home/canadian_soldier_among_17_killed_in_afghan_blast/6028093a,ctv,ca,23.39.13.6,84,FALSE,0
edmontonsun.com/news/canada/2010/11/20/16238136.html,edmontonsun,com,34.117.147.204,52,FALSE,0
paulalmond.blogspot.com/,blogspot,com,142.250.183.169,24,FALSE,0
facebook.com/sara.tetley,facebook,com,163.70.144.35,24,FALSE,0
http://themeforest.net/item/newsmag-news-magazine-newspaper/full_screen_preview/9512331,themeforest,net,172.64.144.180,87,FALSE,0
uniontown-pennsylvania.apartmenthomeliving.com/,apartmenthomeliving,com,23.7.219.207,47,FALSE,0
waatp.com/people/edna-bouchard/27876821/,waatp,com,64.91.248.18,40,FALSE,0
cbc.ca/news/canadavotes/riding/035/,cbc,ca,23.210.103.147,35,FALSE,0
vimeo.com/31575726,vimeo,com,162.159.128.61,18,FALSE,0
en.wikipedia.org/wiki/Missouri_Route_364,wikipedia,org,103.102.166.224,40,FALSE,0
dordt.edu/athletics/softball/2004/game2.htm,dordt,edu,34.223.217.41,43,FALSE,0
jango.com/music/Dave+Brubeck?l=0,jango,com,104.22.52.138,32,FALSE,0
http://tinnhanh360.net/quynh-chi-da-don-phuong-ly-hon-va-dang-gianh-quyen-nuoi-con.html,tinnhanh360,net,3.33.130.190,87,FALSE,0
languageadvantage.com/extras/world-films/german-language-movies/,languageadvantage,com,198.185.159.145,64,FALSE,0
http://education.apwg.org/r/en/?http://www.zux.ro/lloyds/,apwg,org,52.41.3.203,57,FALSE,1
forumjar.com/list/752,forumjar,com,170.249.209.178,21,FALSE,0
guidespot.com/guides/east_of_chicago_pizza,guidespot,com,172.67.149.100,42,FALSE,0
whofic.com/series.php?seriesid=1745,whofic,com,179.61.137.3,35,FALSE,0
pardeehomes.com/,pardeehomes,com,35.239.236.235,16,FALSE,0
evri.com/organization/kukc-lp-0x1364cd,evri,com,45.60.0.42,38,FALSE,0
ebay.com/itm/DAVID-LACHAPELLE-Macy-Gray-vintage-original-c-print-/380049559796,ebay,com,23.52.171.227,78,FALSE,0
diffusion.loto-quebec.com/sw3/res/asp/index.asp?pRequest=0&cProduit=0&l=1,loto-quebec,com,192.197.135.6,73,FALSE,0
europic-art.com/catalog/Figures-oil-Paintings-5.html,europic-art,com,104.26.4.69,52,FALSE,0
uk.ask.com/wiki/Cynthia_Wood,ask,com,199.232.46.114,28,FALSE,0
http://searchengineland.com/its-official-google-says-more-searches-now-on-mobile-than-on-desktop-220369,searchengineland,com,141.193.213.21,103,FALSE,0
medlibrary.org/medwiki/Monique_Gabrielle,medlibrary,org,199.195.144.23,40,FALSE,0
playbill.com/news/article/145950-Domini-Blythe-Stratford-Festival-Actress-Dies-at-63,playbill,com,104.18.25.81,84,FALSE,0
http://thenextweb.com/insider/2015/05/04/making-a-social-impact-with-p2p-microfinance-zidisha-launches-in-haiti/gtm.js,thenextweb,com,104.18.85.30,118,FALSE,0
brooklynfilmfestival.org/films/detail.asp?fid=1046,brooklynfilmfestival,org,74.208.94.57,50,FALSE,0
thewrestlingpage.com/wrestling-history/the-rock-tells-jonathan-coachman-to-stop-singing/,thewrestlingpage,com,66.81.203.8,88,FALSE,0
en.wikipedia.org/wiki/Reginald_Tate,wikipedia,org,103.102.166.224,35,FALSE,0
http://pastehtml.com/view/bfk7qtnfu.html,pastehtml,com,159.203.121.201,40,FALSE,1
facebook.com/pages/Mad-Hatter-Cupcakes/228147563875393,facebook,com,163.70.144.35,54,FALSE,0
spokeo.com/Rodney+Swanson,spokeo,com,34.223.35.142,25,FALSE,0
loggerheadpublishing.co.uk/,loggerheadpublishing,co.uk,78.141.197.0,27,FALSE,0
ufdc.ufl.edu/UF00095915/00037,ufl,edu,128.227.36.35,29,FALSE,0
facebook.com/people/Robert-Maynard/734196665,facebook,com,163.70.144.35,44,FALSE,0
1upclan.info/,1upclan,info,192.232.223.63,13,FALSE,0
wayne.edu/,wayne,edu,141.217.1.160,10,FALSE,0
youtube.com/watch?v=bzOSMPfQyQE,youtube,com,142.250.192.46,31,FALSE,0
youtube.com/watch?v=RF61t3BdeFs,youtube,com,142.250.192.46,31,FALSE,0
german.dictionaries.ectaco.com/,ectaco,com,158.69.42.114,31,FALSE,0
montrealgazette.com/sports/Montreal+Canadiens+name+Wilson+Hamilton+Bulldogs+assistant+coach/5229450/story.html,montrealgazette,com,34.117.147.204,110,FALSE,0
alumni.net/Asia/Philippines/Rizal/Taytay/Asia_Pacific_Nazarene_Theological_Seminary/,alumni,net,173.255.249.229,84,FALSE,0
http://olx.in/hi/all-results/?utm_source=google&utm_medium=search&utm_campaign=search_organic&q=&page=7,olx,in,34.235.37.74,103,FALSE,0
scores.espn.go.com/mlb/recap?gameId=300509111,go,com,76.223.18.1,45,FALSE,0
docstoc.com/docs/12106772/James-Information,docstoc,com,15.197.148.33,43,FALSE,0
movies420.com/stream-deliver-us-from-eva-2003-free-online/,movies420,com,3.130.253.23,58,FALSE,0
profilecanada.com/companydetail.cfm?company=762609_Ecole_Superieure_DE_Mode_Montral_QC,profilecanada,com,45.2.237.133,86,FALSE,0
http://bestblackhatforum.com/Thread-How-To-Create-Explaindio-Slides-Video?action=lastpost,bestblackhatforum,com,104.21.17.35,89,FALSE,0
absoluteastronomy.com/topics/La_Presse_(Canada),absoluteastronomy,com,216.55.179.243,47,FALSE,0
farmgatemarket.com/delismoked-meat.html,farmgatemarket,com,3.140.13.188,39,FALSE,0
discogs.com/artist/Rick+James,discogs,com,52.40.209.229,29,FALSE,0
legacy.com/obituaries/fortwayne/obituary.aspx?n=michael-l-quinn&pid=143820966&fhid=6182,legacy,com,64.68.200.48,87,FALSE,0
kimbarlow.net/Biography.html,kimbarlow,net,208.91.197.132,28,FALSE,0
linkedin.com/pub/dir/+/Maignan/+/,linkedin,com,13.107.42.14,33,FALSE,0
cbc.ca/sports/indepth/background-torontofc08.html,cbc,ca,23.210.103.147,49,FALSE,0
insound.com/Raw-Romance-Vinyl-LP-Nobunny/P/INS90980/,insound,com,54.68.182.72,52,FALSE,0
duckduckgo.com/1/c/French_female_singers,duckduckgo,com,20.204.244.192,40,FALSE,0
westislandgazette.com/,westislandgazette,com,34.111.67.160,22,FALSE,0
amazon.com/Seasoned-Veteran-Vinyl-Richie-Rich/dp/B0000024LP,amazon,com,52.94.236.248,59,FALSE,0
classmates.com/directory/public/memberprofile/list.htm?regId=620223061,classmates,com,172.64.147.22,70,FALSE,0
imdb.com/title/tt0134154/,imdb,com,52.94.228.167,25,FALSE,0
http://tunein.com/radio/News-Talk-770-s31172/15480783/ca-pub-1542925551861702/Station,tunein,com,172.64.153.101,85,FALSE,0
ucsf.edu/news/2011/11/10922/ucsf-works-improve-lives-oakland-middle-school-students,ucsf,edu,52.73.160.199,83,FALSE,0
fandango.com/site-index/performers/y_pg11.html,fandango,com,23.39.10.136,46,FALSE,0
http://huaruisolar.com.cn/js/?ref=http://kkeolnaus.battle.net/d3/en/indexapp=com-d3,huaruisolar,com.cn,154.55.226.215,83,FALSE,1
yasni.com/jean+eudes+duguay/check+people,yasni,com,212.19.36.60,40,FALSE,0
fhwa.dot.gov/infrastructure/us12.cfm,dot,gov,204.68.196.12,36,FALSE,0
http://www.acts17leadership.com/wp-admin/css/gmailen_webmail.htm,acts17leadership,com,198.49.23.144,64,FALSE,1
tonyaharding.sextape.com/,sextape,com,104.21.53.81,25,FALSE,0
orlando-florida.net/,orlando-florida,net,69.167.157.44,20,FALSE,0
en.wikipedia.org/wiki/Dracula_(Spanish-language_version),wikipedia,org,103.102.166.224,56,FALSE,0
itunes.apple.com/us/album/next-level/id443157062,apple,com,17.253.144.10,48,FALSE,0
ehwachs.com/Industrial-Products/Contact-Locations.html,ehwachs,com,192.249.116.128,54,FALSE,0
620wtmj.com/blogs/gregmatzek/132946508.html,620wtmj,com,15.197.225.128,43,FALSE,0
goliath.ecnext.com/coms2/product-compint-0000926562-page.html,ecnext,com,66.104.100.165,61,FALSE,0
countrysideortho.com/,countrysideortho,com,74.208.236.209,21,FALSE,0
rps.psu.edu/probing/satire.html,psu,edu,99.83.249.53,31,FALSE,0
wn.com/Paolo_Violi,wn,com,195.149.84.101,18,FALSE,0
brownsvilleherald.com/articles/kansas-122822-stuns-capsules.html,brownsvilleherald,com,104.21.77.44,64,FALSE,0
yelp.com/biz/walt-disney-animation-studios-burbank,yelp,com,151.101.76.116,50,FALSE,0
123people.com/b/joe+ellis,123people,com,104.21.49.207,25,FALSE,0
shop.organicfoodbar.com/,organicfoodbar,com,209.17.116.163,24,FALSE,0
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/castle-improvements/,plarium,com,104.18.14.253,83,FALSE,0
publicrecords.com/people-search-records/chanel-barrette,publicrecords,com,172.67.73.117,55,FALSE,0
baseball-reference.com/minors/player.cgi?id=huisma001jas,baseball-reference,com,172.64.149.91,56,FALSE,0
http://themeforest.net/item/avana-responsive-email-mailbuild-online/full_screen_preview/11175695,themeforest,net,172.64.144.180,96,FALSE,0
legacy.com/obituaries/hickoryrecord/obituary-browse.aspx?page=2&recentdate=4&entriesperpage=10,legacy,com,64.68.200.48,94,FALSE,0
stanfordwhoswho.com/,stanfordwhoswho,com,172.67.205.99,20,FALSE,0
aamontreal.com/,aamontreal,com,64.118.86.28,15,FALSE,0
yelp.com/biz/fogartys-restaurant-and-bakery-south-berwick,yelp,com,151.101.76.116,57,FALSE,0
vertor.com/download/jay+malinowski,vertor,com,192.64.151.240,34,FALSE,0
tartareandesire.com/bands/Ghoul/4864/,tartareandesire,com,172.67.132.59,37,FALSE,0
vimeo.com/31769871,vimeo,com,162.159.128.61,18,FALSE,0
washington.hometownlocator.com/wa/king/black-diamond.cfm,hometownlocator,com,54.151.156.30,56,FALSE,0
shamanking.wikia.com/wiki/Asakura_Mikihisa,wikia,com,151.101.128.194,42,FALSE,0
http://metro.co.uk/2014/12/18/tory-mp-allegedly-murdered-boy-during-sex-attack-4992444/,metro,co.uk,192.0.66.24,87,FALSE,0
ryanseacrest.com/2011/01/24/katy-perrys-concert-tour-will-smell-like-cotton-candy-literally/,ryanseacrest,com,151.101.194.173,92,FALSE,0
brooklyn.sublet.com/,sublet,com,172.67.15.39,20,FALSE,0
imdb.com/title/tt0167515/,imdb,com,52.94.228.167,25,FALSE,0
youtube.com/watch?v=BV8RPBa6EM8,youtube,com,142.250.192.46,31,FALSE,0
torrentfunk.com/torrent/691278/vandals-fear-of-a-punk-planet.html,torrentfunk,com,104.31.16.7,65,FALSE,0
youtube.com/watch?v=oQdDYTBEt64,youtube,com,142.250.192.46,31,FALSE,0
americanstandardwindowfilm.blog.com/,blog,com,213.205.79.2,36,FALSE,0
shawneetownship.com/,shawneetownship,com,162.241.252.77,20,FALSE,0
jeevanhumsafar.in,jeevanhumsafar,in,162.244.93.3,17,FALSE,1
nicindy.org/whos_greek/medal_of_honor_recipients/,nicindy,org,173.236.171.241,49,FALSE,0
