url,domain,tld,ip,url_len,https,label
games.groups.yahoo.com/group/silverage/,yahoo,com,98.137.11.164,39,FALSE,1
www.thefixsite.com/stuper/stupermenu.html,thefixsite,com,64.29.151.221,41,FALSE,1
rkscroy2.tripod.com/doomsdayminusyanadventureforthesuperbabesrpg.htm,tripod,com,209.202.252.105,68,FALSE,1
forum.rpg.net/showthread.php?t=336,rpg,net,66.175.221.219,34,FALSE,1
www.rpg.net/reviews/archive/12/12956.phtml,rpg,net,66.175.221.219,42,FALSE,1
grognardia.blogspot.com/2011/02/complete-history-and-evolution-of.html,blogspot,com,142.250.183.137,70,FALSE,1
en.wikipedia.org/wiki/Superworld,wikipedia,org,103.102.166.224,32,FALSE,1
basicrps.narod.ru/index-wow.html,narod,ru,195.216.243.246,32,FALSE,1
www.atomicsockmonkey.com/products/tj.asp,atomicsockmonkey,com,65.254.231.122,40,FALSE,1
www.rpg.net/reviews/archive/11/11606.phtml,rpg,net,66.175.221.219,42,FALSE,1
mysite.verizon.net/resq2tgs/,verizon,net,72.21.81.253,28,FALSE,1
www.met.rdg.ac.uk/~sws99dsc/rpg/,rdg,ac.uk,134.225.0.151,32,FALSE,1
recipes.rollspelshornan.se/Repository/BasicRoleplaying,rollspelshornan,se,109.235.174.3,54,FALSE,1
games.groups.yahoo.com/group/Basic_Roleplaying/,yahoo,com,98.137.11.164,47,FALSE,1
www.btrc.net/html/catalog/catmain.html#CORPS,btrc,net,34.174.223.91,44,FALSE,1
slashdot.org/features/00/03/22/0950237.shtml,slashdot,org,104.18.36.64,44,FALSE,1
www.angelfire.com/rpg2/ancientworlds/,angelfire,com,209.202.252.105,37,FALSE,1
www.mchome.net/dirk/weirdwars/,mchome,net,173.164.49.81,30,FALSE,1
www.wizards.com/default.asp?x=d20modern,wizards,com,23.50.91.182,39,FALSE,1
www.intrepidheroes.com/modernized.htm,intrepidheroes,com,74.208.236.222,37,FALSE,1
www.pathguy.com/d20modern.htm,pathguy,com,205.144.171.128,29,FALSE,1
groups.yahoo.com/group/startrekforthed20system/,yahoo,com,98.137.11.164,47,FALSE,1
games.groups.yahoo.com/group/d20gamers/,yahoo,com,98.137.11.164,39,FALSE,1
games.groups.yahoo.com/group/dragonlordsofmelnibone/,yahoo,com,98.137.11.164,52,FALSE,1
starfarer.spieler-im-exil.de/index.html,spieler-im-exil,de,217.160.0.178,39,FALSE,1
www.angelfire.com/games/Alterniverse/dragonstar/dstar1.htm,angelfire,com,209.202.252.105,58,FALSE,1
www.angelfire.com/tx3/baalek/dragonstar/main.html,angelfire,com,209.202.252.105,49,FALSE,1
www.hastur.net/dragonstar/,hastur,net,62.63.215.33,26,FALSE,1
games.groups.yahoo.com/group/dsd20/,yahoo,com,98.137.11.164,35,FALSE,1
www.rpg.net/news+reviews/reviews/rev_3594.html,rpg,net,66.175.221.219,46,FALSE,1
games.groups.yahoo.com/group/living_spycraft_canada/,yahoo,com,98.137.11.164,52,FALSE,1
www.webring.com/hub?ring=d20systemrpgring,webring,com,104.21.3.96,41,FALSE,1
www.webring.com/hub?ring=d20,webring,com,104.21.3.96,28,FALSE,1
members.tripod.com/~ynam/hyper/,tripod,com,209.202.252.105,31,FALSE,1
www.homebrew.net/games/slug.html,homebrew,net,75.119.203.122,32,FALSE,1
www.angelfire.com/games3/exmortis/,angelfire,com,209.202.252.105,34,FALSE,1
www.rpglibrary.org/systems/prism/,rpglibrary,org,173.236.193.18,33,FALSE,1
www.homebrew.net/games/game.html,homebrew,net,75.119.203.122,32,FALSE,1
www.harlekin-maus.com/games/shadows/shadows.html,harlekin-maus,com,93.115.28.104,48,FALSE,1
www.ekkaia.org/rpg/epitome,ekkaia,org,78.47.198.10,26,FALSE,1
www.homebrew.net/games/saga-1.1.html,homebrew,net,75.119.203.122,36,FALSE,1
www.angelfire.com/rpg2/undermine/index.html,angelfire,com,209.202.252.105,43,FALSE,1
unseelie.org/grape/,unseelie,org,65.254.227.240,19,FALSE,1
www.ekkaia.org/rpg/draft/,ekkaia,org,78.47.198.10,25,FALSE,1
www.ekkaia.org/rpg/hexatome/,ekkaia,org,78.47.198.10,28,FALSE,1
www.homebrew.net/games/opigs.supers.html,homebrew,net,75.119.203.122,40,FALSE,1
www.homebrew.net/games/opigs.html,homebrew,net,75.119.203.122,33,FALSE,1
jeremy.gagliardi.com/Real-Playing/,gagliardi,com,216.40.34.37,34,FALSE,1
www.angelfire.com/games4/doctorwhoeyespy/index.html,angelfire,com,209.202.252.105,51,FALSE,1
red-irish.itgo.com/Games.html,itgo,com,64.136.20.43,29,FALSE,1
'www.cynosurex.com/Cyno\'s\%20Role-Play/',cynosurex,com,104.21.0.236,41,FALSE,1
kuoi.com/~kamikaze/Nuelow/,kuoi,com,162.255.119.185,26,FALSE,1
kuoi.com/~kamikaze/DUDE/,kuoi,com,162.255.119.185,24,FALSE,1
www.angelfire.com/pa2/MagusAndFool/RRR.html,angelfire,com,209.202.252.105,43,FALSE,1
unterhund.8m.com/risusbel/rintro.html,8m,com,64.32.14.148,37,FALSE,1
www.angelfire.com/rpg/flamingskies/,angelfire,com,209.202.252.105,35,FALSE,1
www.rpglibrary.org/settings/roughmagic/,rpglibrary,org,173.236.193.18,39,FALSE,1
ereshkigal.tripod.com/risus,tripod,com,209.202.252.105,27,FALSE,1
www222.pair.com/sjohn/risus.htm,pair,com,172.67.210.110,31,FALSE,1
flintlock_laser.tripod.com/sleep/index.html,tripod,com,209.202.252.105,43,FALSE,1
www222.pair.com/sjohn/risus-companion.htm,pair,com,172.67.210.110,41,FALSE,1
www.scarletmars.com/RPGs/RisusOptions/Index.htm,scarletmars,com,208.91.197.46,47,FALSE,1
members.iinet.net.au/~rene1/colouredskies.htm,iinet,net.au,52.64.91.12,45,FALSE,1
www.angelfire.com/pq/pineappleleader/Risus.html,angelfire,com,209.202.252.105,47,FALSE,1
www.velvet-edge.com/risusmonkey.html,velvet-edge,com,103.224.182.253,36,FALSE,1
sites.google.com/site/aaronellery/,google,com,142.250.199.142,34,FALSE,1
www.cs.pdx.edu/~trent/frp/fudge.toc.html,pdx,edu,131.252.110.30,40,FALSE,1
www.panix.com/~sos/rpg/fudfive.html,panix,com,166.84.62.253,35,FALSE,1
www.panix.com/~sos/rpg/fud-des.html,panix,com,166.84.62.253,35,FALSE,1
www.panix.com/~sos/rpg/fudweap.html,panix,com,166.84.62.253,35,FALSE,1
www.panix.com/~sos/fudfaq.html,panix,com,166.84.62.253,30,FALSE,1
www.webring.com/hub?ring=fudge,webring,com,104.21.3.96,30,FALSE,1
www.angelfire.com/md/meadowlark/link/deadsea.html,angelfire,com,209.202.252.105,49,FALSE,1
alcazarrenfatha.tripod.com/mystreint,tripod,com,209.202.252.105,36,FALSE,1
www.fudgerpg.com/fudge.html,fudgerpg,com,192.185.158.92,27,FALSE,1
www.serenadawn.com/AlienRPG-Contents.htm,serenadawn,com,51.38.13.248,40,FALSE,1
www.mecha.com/~conkle/fuzion/index.html,mecha,com,198.49.23.144,39,FALSE,1
www.angelfire.com/super2/bobgreenwade/fuzion.htm,angelfire,com,209.202.252.105,48,FALSE,1
www.mecha.com/~conkle/bgc/,mecha,com,198.49.23.144,26,FALSE,1
www.rpg.net/news+reviews/reviews/rev_2503.html,rpg,net,66.175.221.219,46,FALSE,1
www.rpg.net/news+reviews/reviews/rev_479.html,rpg,net,66.175.221.219,45,FALSE,1
www.sjgames.com/gurps,sjgames,com,166.78.160.234,21,FALSE,1
www.sjgames.com/gurps/faq/,sjgames,com,166.78.160.234,26,FALSE,1
www.dangermouse.net/gurps/,dangermouse,net,173.236.243.171,26,FALSE,1
www.sjgames.com/gurps/Roleplayer/Roleplayer22/MoreFlight13.html#anchor1200488,sjgames,com,166.78.160.234,77,FALSE,1
www.sjgames.com/gurps/Roleplayer/Roleplayer22/BringBackAlive.html,sjgames,com,166.78.160.234,65,FALSE,1
www.sjgames.com/gurps/Roleplayer/Roleplayer10/IsleofNight/HorrorAdventure.html,sjgames,com,166.78.160.234,78,FALSE,1
www.sjgames.com/gurps/Roleplayer/Roleplayer26/Ice-Age-Stalker/Stalker.html,sjgames,com,166.78.160.234,74,FALSE,1
www.sjgames.com/pyramid/sample.html?id=65,sjgames,com,166.78.160.234,41,FALSE,1
www.sjgames.com/pyramid/sample.html?id=1076,sjgames,com,166.78.160.234,43,FALSE,1
www.sjgames.com/pyramid/sample.html?id=252,sjgames,com,166.78.160.234,42,FALSE,1
www.sjgames.com/pyramid/sample.html?id=1,sjgames,com,166.78.160.234,40,FALSE,1
www.sjgames.com/pyramid/sample.html?id=277,sjgames,com,166.78.160.234,42,FALSE,1
www.sjgames.com/pyramid/sample.html?id=1242,sjgames,com,166.78.160.234,43,FALSE,1
www.sjgames.com/pyramid/sample.html?id=1651,sjgames,com,166.78.160.234,43,FALSE,1
www.sjgames.com/pyramid/sample.html?id=1091,sjgames,com,166.78.160.234,43,FALSE,1
www.sjgames.com/pyramid/sample.html?id=1411,sjgames,com,166.78.160.234,43,FALSE,1
www.sjgames.com/pyramid/sample.html?id=204,sjgames,com,166.78.160.234,42,FALSE,1
www.sjgames.com/gurps/books/Discworld/,sjgames,com,166.78.160.234,38,FALSE,1
www.sjgames.com/gurps/books/ww2/,sjgames,com,166.78.160.234,32,FALSE,1
www.sjgames.com/hellboy/,sjgames,com,166.78.160.234,24,FALSE,1
www.sjgames.com/gurps/transhuman/,sjgames,com,166.78.160.234,33,FALSE,1
www.hjo3.net/gurps/,hjo3,net,69.163.178.11,19,FALSE,1
www.finestead.com/GURPS/index.html,finestead,com,99.46.45.32,34,FALSE,1
www.sjgames.com/gurps/books/,sjgames,com,166.78.160.234,28,FALSE,1
www.sjgames.com/errata/gurps/,sjgames,com,166.78.160.234,29,FALSE,1
www.starfleetgames.com/prime/index.htm,starfleetgames,com,3.130.74.150,38,FALSE,1
www.sjgames.com/gurps/books/primedirective/,sjgames,com,166.78.160.234,43,FALSE,1
www.sjgames.com/in-nomine/gurps/,sjgames,com,166.78.160.234,32,FALSE,1
www.sjgames.com/gurps/characters/,sjgames,com,166.78.160.234,33,FALSE,1
3x3eyes.sioc.org/index.en.php,sioc,org,152.228.170.197,29,FALSE,1
www.sjgames.com/gurps/Roleplayer/Roleplayer19/CampaignConversion.html,sjgames,com,166.78.160.234,69,FALSE,1
www.eskimo.com/~vecna/gurps_sex.html,eskimo,com,204.122.16.7,36,FALSE,1
www.sjgames.com/gurps/articles/repartee.html,sjgames,com,166.78.160.234,44,FALSE,1
www.kolumbus.fi/~kj2275/gurps/,kolumbus,fi,195.197.95.226,30,FALSE,1
www.sjgames.com/general/gm-aids.html#gurps,sjgames,com,166.78.160.234,42,FALSE,1
www.misersoft.com/gca/,misersoft,com,66.39.21.244,22,FALSE,1
www.sjgames.com/gurps/characterbuilder/,sjgames,com,166.78.160.234,39,FALSE,1
www.sjgames.com/gurps/vehiclebuilder/,sjgames,com,166.78.160.234,37,FALSE,1
www.sjgames.com/errata/gurps/japan/japan-weps.html,sjgames,com,166.78.160.234,50,FALSE,1
www.patric.net/morpheus/gurps/we.html,patric,net,74.208.236.171,37,FALSE,1
www.sjgames.com/gurps/Roleplayer/Roleplayer14/SpaceWeapons1of2.html,sjgames,com,166.78.160.234,67,FALSE,1
www.sjgames.com/gurps/Roleplayer/Roleplayer23/UTSlugthrowers.html,sjgames,com,166.78.160.234,65,FALSE,1
games.groups.yahoo.com/group/gurps_vehicles/,yahoo,com,98.137.11.164,44,FALSE,1
www.garykleppe.org/champs.html,garykleppe,org,208.76.80.22,30,FALSE,1
www.webring.com/hub?ring=circleofheroes,webring,com,104.21.3.96,39,FALSE,1
kestrelarts.com/gaming.htm,kestrelarts,com,185.230.63.107,26,FALSE,1
www.sjgames.com/gurps/Roleplayer/Roleplayer21/HeroToGURPS.html,sjgames,com,166.78.160.234,62,FALSE,1
www.patric.net/morpheus/hero/coh.html,patric,net,74.208.236.171,37,FALSE,1
www.webring.com/hub?ring=herosys321,webring,com,104.21.3.96,35,FALSE,1
www.flick.com/games/RPGs/BB/,flick,com,206.71.190.199,28,FALSE,1
www.flick.com/~x/400/,flick,com,206.71.190.199,21,FALSE,1
www.sysabend.org/champions/campaigns/c3k/index.html,sysabend,org,74.116.249.130,51,FALSE,1
www.angelfire.com/biz4/globalguardians/index.html,angelfire,com,209.202.252.105,49,FALSE,1
www.hoboes.com/pub/Role-Playing/Superheroes/Champions/,hoboes,com,172.241.24.147,54,FALSE,1
alumnus.caltech.edu/~chrisber/Champs/iblack.history.html,caltech,edu,52.26.125.194,56,FALSE,1
polyticks.com/home/Coda/,polyticks,com,209.237.150.20,24,FALSE,1
www.patric.net/morpheus/cast/legend/destroy.html,patric,net,74.208.236.171,48,FALSE,1
www.sysabend.org/champions/gnborh/gnborh.html,sysabend,org,74.116.249.130,45,FALSE,1
www.flick.com/games/RPGs/HFire/index.html,flick,com,206.71.190.199,41,FALSE,1
www.hoboes.com/pub/Role-Playing/Generic/Hero/,hoboes,com,172.241.24.147,45,FALSE,1
www.angelfire.com/ok3/markdoc/,angelfire,com,209.202.252.105,30,FALSE,1
www.sysabend.org/champions/rules/,sysabend,org,74.116.249.130,33,FALSE,1
www.devermore.net/surbrook/herosource/herosource.html,devermore,net,50.116.83.102,53,FALSE,1
hiddenway.tripod.com/hero/,tripod,com,209.202.252.105,26,FALSE,1
www.angelfire.com/super2/bobgreenwade/fhsc.htm,angelfire,com,209.202.252.105,46,FALSE,1
www.angelfire.com/super2/bobgreenwade/mass.htm,angelfire,com,209.202.252.105,46,FALSE,1
www.killershrike.com/FantasyHERO/FantasyHERO.htm,killershrike,com,96.31.47.171,48,FALSE,1
www.curufea.com/games/western/campaign.php,curufea,com,69.163.176.159,42,FALSE,1
www.kestrelarts.com/fhero.htm,kestrelarts,com,185.230.63.107,29,FALSE,1
kuoi.com/~kamikaze/RPG/,kuoi,com,162.255.119.185,23,FALSE,1
members.tripod.com/AD2300/,tripod,com,209.202.252.105,26,FALSE,1
www.bcholmes.org/rpgs/,bcholmes,org,74.50.60.106,22,FALSE,1
www.flick.com/games/RPGs/hero-netrunning.html,flick,com,206.71.190.199,45,FALSE,1
www.angelfire.com/wi/Sidspage/,angelfire,com,209.202.252.105,30,FALSE,1
www.cybergoon.com/games/rifts/,cybergoon,com,204.44.192.44,30,FALSE,1
home.gci.net/~maddog/,gci,net,209.165.130.99,21,FALSE,1
www.angelfire.com/ar/ShawnS/rifts.html,angelfire,com,209.202.252.105,38,FALSE,1
www.angelfire.com/sd/astroliteprovince/index.html,angelfire,com,209.202.252.105,49,FALSE,1
members.tripod.com/~KingCJ/rifts2.html,tripod,com,209.202.252.105,38,FALSE,1
www.angelfire.com/in2/Palladium/,angelfire,com,209.202.252.105,32,FALSE,1
members.tripod.com/~Darkad/rift.htm,tripod,com,209.202.252.105,35,FALSE,1
www.kitsune.addr.com/palladium.htm,addr,com,208.91.197.27,34,FALSE,1
members.tripod.com/Rifts_SeaPort/frames.html,tripod,com,209.202.252.105,44,FALSE,1
members.tripod.com/~CAIN7/tsunami.htm,tripod,com,209.202.252.105,37,FALSE,1
members.tripod.com/mhordoch/,tripod,com,209.202.252.105,28,FALSE,1
members.tripod.com/infernalone/,tripod,com,209.202.252.105,31,FALSE,1
members.tripod.com/~SirTenzan/RIFTS.html,tripod,com,209.202.252.105,40,FALSE,1
www.angelfire.com/pa/thebreach/,angelfire,com,209.202.252.105,31,FALSE,1
riftsindonesia.tripod.com/main.htm,tripod,com,209.202.252.105,34,FALSE,1
www.angelfire.com/scifi/ledsoul/index.html,angelfire,com,209.202.252.105,42,FALSE,1
sliderz_rifts.tripod.com/palladiumriftsrpgunofficial/,tripod,com,209.202.252.105,53,FALSE,1
www.users.qwest.net/~bhegr/main.htm,qwest,net,204.147.80.94,35,FALSE,1
www.angelfire.com/wa/castlelament/rifts.html,angelfire,com,209.202.252.105,44,FALSE,1
www.webring.com/hub?ring=rifts,webring,com,104.21.3.96,30,FALSE,1
www.eslingers.com/rifts/,eslingers,com,75.119.207.125,24,FALSE,1
members.tripod.com/Blind_Warrior/index-1.html,tripod,com,209.202.252.105,45,FALSE,1
home.comcast.net/~jacksonsdc/,comcast,net,96.99.227.0,29,FALSE,1
www.webring.com/hub?ring=heavy_gear_ring,webring,com,104.21.3.96,40,FALSE,1
members.tripod.com/~zaknet/zbricircle/index.html,tripod,com,209.202.252.105,48,FALSE,1
www.lpl.arizona.edu/~dddawson/Torg/,arizona,edu,128.196.128.233,35,FALSE,1
www.db.erau.edu/~taylorg/torg/,erau,edu,64.238.216.183,30,FALSE,1
www.webring.com/hub?ring=torg,webring,com,104.21.3.96,29,FALSE,1
www.rpg.net/reviews/archive/9/9750.phtml,rpg,net,66.175.221.219,40,FALSE,1
www.angelfire.com/nc/besm/,angelfire,com,209.202.252.105,26,FALSE,1
games.groups.yahoo.com/group/bigeyessmallmouthanimerpg/,yahoo,com,98.137.11.164,55,FALSE,1
games.groups.yahoo.com/group/bigeyessmallmouthclub/,yahoo,com,98.137.11.164,51,FALSE,1
www.rpg.net/news+reviews/reviews/rev_1362.html,rpg,net,66.175.221.219,46,FALSE,1
www.rpg.net/news+reviews/reviews/rev_1315.html,rpg,net,66.175.221.219,46,FALSE,1
www.rpg.net/news+reviews/reviews/rev_1415.html,rpg,net,66.175.221.219,46,FALSE,1
www.rpg.net/news+reviews/reviews/rev_1106.html,rpg,net,66.175.221.219,46,FALSE,1
www.rpg.net/news+reviews/reviews/rev_1141.html,rpg,net,66.175.221.219,46,FALSE,1
www.rpg.net/news+reviews/reviews/rev_1212.html,rpg,net,66.175.221.219,46,FALSE,1
groups.yahoo.com/group/guardiansofordersailormoonrpg/,yahoo,com,98.137.11.164,53,FALSE,1
www.rpg.net/realm/humor.html,rpg,net,66.175.221.219,28,FALSE,1
www.duke.edu/web/DRAGO/humor/fun-list.html,duke,edu,152.3.72.197,42,FALSE,1
'www.hoboes.com/pub/Role-Playing/Horror/Call\%20of\%20Cthulhu/Humor/',hoboes,com,172.241.24.147,69,FALSE,1
invasivesurgery.tripod.com/semicolon/headwall.html,tripod,com,209.202.252.105,50,FALSE,1
members.tripod.com/~middle_oerth/,tripod,com,209.202.252.105,33,FALSE,1
polyticks.com/glenn/,polyticks,com,209.237.150.20,20,FALSE,1
www.kaila.pl/rpg/,kaila,pl,185.253.212.22,17,FALSE,1
www.archive.org/details/RoleplayingLaughs,archive,org,207.241.224.2,41,FALSE,1
deadgentlemen.com/projects/the-gamers/,deadgentlemen,com,192.241.235.140,38,FALSE,1
'www.ferazelhosting.net/\%7Ebryce/rpgfunny.html',ferazelhosting,net,139.162.111.129,48,FALSE,1
slangdesign.com/rppr/audio-comedy-archive/,slangdesign,com,54.39.77.162,42,FALSE,1
www.wfrp.de/hosted/flw/en/index.html,wfrp,de,95.216.7.86,36,FALSE,1
groups.yahoo.com/group/dorktower/,yahoo,com,98.137.11.164,33,FALSE,1
www.noapologiespress.com/dwarfcomic/,noapologiespress,com,15.197.148.33,36,FALSE,1
www.freewebs.com/dwarftossing/,freewebs,com,104.18.38.120,30,FALSE,1
www.angelfire.com/games5/gemstorm/index.html,angelfire,com,209.202.252.105,44,FALSE,1
members.tripod.com/zoi_kam/,tripod,com,209.202.252.105,27,FALSE,1
www.webcomicsnation.com/chuckwhelon/,webcomicsnation,com,172.232.25.148,36,FALSE,1
www.onyxsparrow.com/prepare_to_die/,onyxsparrow,com,18.119.154.66,35,FALSE,1
www.rdinn.com/comic.php,rdinn,com,172.232.25.148,23,FALSE,1
webring.com/hub?ring=lrpring,webring,com,104.21.3.96,28,FALSE,1
webring.com/hub?ring=uklrp,webring,com,104.21.3.96,26,FALSE,1
games.groups.yahoo.com/group/larpa-gen/,yahoo,com,98.137.11.164,39,FALSE,1
www.highprogrammer.com/larp/running.html,highprogrammer,com,64.62.140.8,40,FALSE,1
www.ropecon.fi/solmukohta/,ropecon,fi,91.105.251.79,26,FALSE,1
www.angelfire.com/fl/BarkingSpider/,angelfire,com,209.202.252.105,35,FALSE,1
www.angelfire.com/realm/nadelius/,angelfire,com,209.202.252.105,33,FALSE,1
members.tripod.com/Nattefrost_dk/,tripod,com,209.202.252.105,33,FALSE,1
www.fotthewuk.co.uk/ahoythere/,fotthewuk,co.uk,107.191.118.181,30,FALSE,1
games.groups.yahoo.com/group/Avatar-IC/,yahoo,com,98.137.11.164,39,FALSE,1
groups.yahoo.com/group/IRCAList,yahoo,com,98.137.11.164,31,FALSE,1
www.amtgardrecords.com/atlas/,amtgardrecords,com,204.144.128.57,29,FALSE,1
www.nondescript.net/lionesse,nondescript,net,204.44.192.61,28,FALSE,1
nondescript.net/morrigan,nondescript,net,204.44.192.61,24,FALSE,1
www.freewebs.com/whiteskull/,freewebs,com,104.18.38.120,28,FALSE,1
www.angelfire.com/fl2/shiningsouth/,angelfire,com,209.202.252.105,35,FALSE,1
www.therisingwinds.com/parks/FO/index.html,therisingwinds,com,65.254.227.240,42,FALSE,1
www.realms.force9.co.uk/UD/index4.htm,force9,co.uk,212.159.8.4,37,FALSE,1
members.multimania.co.uk/risingofchaos/,multimania,co.uk,213.131.252.254,39,FALSE,1
groups.yahoo.com/group/laby-announce,yahoo,com,98.137.11.164,36,FALSE,1
groups.yahoo.com/group/labyrinthe,yahoo,com,98.137.11.164,33,FALSE,1
groups.yahoo.com/group/laby-ic,yahoo,com,98.137.11.164,30,FALSE,1
www.notzen.com/Gathering/,notzen,com,63.247.141.35,25,FALSE,1
members.tripod.com/~Mortarach/DARKB.HTM,tripod,com,209.202.252.105,39,FALSE,1
www.zap-robo.net/guard/,zap-robo,net,69.163.185.160,23,FALSE,1
www.dur.ac.uk/treasure.trap/,dur,ac.uk,75.2.69.134,28,FALSE,1
www.sevenswords.co.uk/albion,sevenswords,co.uk,76.223.67.189,28,FALSE,1
mauidotcom.com/quest2.html,mauidotcom,com,52.0.33.187,26,FALSE,1
www.geddon.org/index.php/Main_Page,geddon,org,172.105.136.125,34,FALSE,1
www.angelfire.com/co/fieldofglory/frames.html,angelfire,com,209.202.252.105,45,FALSE,1
members.tripod.com/combatclub/index.html,tripod,com,209.202.252.105,40,FALSE,1
www.dagorhir.com/middle_earth.html,dagorhir,com,172.67.217.67,34,FALSE,1
home.earthlink.net/~mikhoc/,earthlink,net,104.18.208.148,27,FALSE,1
www.angelfire.com/goth/khatovar/,angelfire,com,209.202.252.105,32,FALSE,1
www.angelfire.com/rpg2/romidgard/,angelfire,com,209.202.252.105,33,FALSE,1
home.eckerd.edu/~dagorhir/,eckerd,edu,3.165.102.94,26,FALSE,1
wmieventyr.tripod.com/dagorhir/,tripod,com,209.202.252.105,31,FALSE,1
www.freewebs.com/laconia_rules/,freewebs,com,104.18.38.120,31,FALSE,1
www.freewebs.com/chednasad/,freewebs,com,104.18.38.120,27,FALSE,1
www.kanach.com/moot/,kanach,com,173.236.252.234,20,FALSE,1
groups.yahoo.com/group/dcnwa,yahoo,com,98.137.11.164,28,FALSE,1
www.eldritchforce.com/library,eldritchforce,com,167.88.165.213,29,FALSE,1
sites.google.com/site/nichiyasei/,google,com,142.250.199.142,33,FALSE,1
www.tabula-rasa.info/Roleplaying/Yseda.html,tabula-rasa,info,43.250.142.92,43,FALSE,1
www.unseelie.org/shg/,unseelie,org,65.254.227.240,21,FALSE,1
