url,domain,tld,ip,url_len,https,label
www.angelfire.com/mt/wumps/Aawo.html,angelfire,com,209.202.252.105,36,FALSE,1
www.angelfire.com/mt/wumps/Dnawo.html,angelfire,com,209.202.252.105,37,FALSE,1
www.bapfish.freeuk.com/soft.html#APPEND,freeuk,com,195.157.4.140,39,FALSE,1
www.iol.ie/~djkoshea/misc/vdesk.html,iol,ie,193.120.143.144,36,FALSE,1
www.iol.ie/~djkoshea/misc/zapman.html,iol,ie,193.120.143.144,37,FALSE,1
www.aaug.net/discounts.html,aaug,net,193.35.57.252,27,FALSE,1
www.aaug.net/riscosbe/,aaug,net,193.35.57.252,22,FALSE,1
homepages.ihug.co.nz/~snookums/,ihug,co.nz,203.109.135.49,31,FALSE,1
groups.yahoo.com/group/dp2discuss/,yahoo,com,98.137.11.164,34,FALSE,1
members.tripod.com/hes_computing/hes1.html,tripod,com,209.202.252.105,42,FALSE,1
members.multimania.co.uk/eightbitula/,multimania,co.uk,213.131.252.254,37,FALSE,1
dspace.dial.pipex.com/ap2/ys2/,pipex,com,212.74.99.37,30,FALSE,1
www.nvg.ntnu.no/sinclair/industry/mags/crash.htm,ntnu,no,129.241.160.102,48,FALSE,1
www.nvg.ntnu.no/sinclair/industry/mags/ys.htm,ntnu,no,129.241.160.102,45,FALSE,1
www.nvg.ntnu.no/sinclair/industry/mags/sinclairuser.htm,ntnu,no,129.241.160.102,55,FALSE,1
dialspace.dial.pipex.com/town/estate/dh69/wos/world/ys.htm,pipex,com,212.74.99.37,58,FALSE,1
www.nvg.org/sinclair/computers/mk14/mk14.htm,nvg,org,129.241.210.22,44,FALSE,1
ncmedals.com/tsnug/,ncmedals,com,3.33.130.190,19,FALSE,1
ncmedals.com/catug/,ncmedals,com,3.33.130.190,19,FALSE,1
www.ysrnry.co.uk/articles/alloalloallo.htm,ysrnry,co.uk,51.255.154.169,42,FALSE,1
www.ysrnry.co.uk/articles/pc200review.htm,ysrnry,co.uk,51.255.154.169,41,FALSE,1
www.nvg.org/sinclair/computers/pc200/pc200.htm,nvg,org,129.241.210.22,46,FALSE,1
members.tripod.com/~FWDcomputing/index-2.html,tripod,com,209.202.252.105,45,FALSE,1
www.nvg.org/sinclair/computers/ql/ql.htm,nvg,org,129.241.210.22,40,FALSE,1
www.j-m-s.com/smsq/,j-m-s,com,85.13.132.76,19,FALSE,1
www.webring.com/hub?list&amp;ring=the_quantum,webring,com,172.67.153.124,45,FALSE,1
hem.passagen.se/larspp/,passagen,se,172.67.165.144,23,FALSE,1
www.ysrnry.co.uk/articles/index_sam.htm,ysrnry,co.uk,51.255.154.169,39,FALSE,1
www.samcoupe-pro-dos.co.uk/edwin/,samcoupe-pro-dos,co.uk,217.160.0.54,33,FALSE,1
www.worldofspectrum.org/tbosg/,worldofspectrum,org,77.68.76.140,30,FALSE,1
www.worldofspectrum.org/sgd.html,worldofspectrum,org,77.68.76.140,32,FALSE,1
www.dexfx.pwp.blueyonder.co.uk/ss/default.htm,blueyonder,co.uk,213.105.9.42,45,FALSE,1
www.nvg.org/sinclair/computers/timex/timex.htm,nvg,org,129.241.210.22,46,FALSE,1
www.nvg.org/sinclair/computers/z88/z88.htm,nvg,org,129.241.210.22,42,FALSE,1
www.algonet.se/~dennisgr/z88.htm,algonet,se,195.54.99.5,32,FALSE,1
www.algonet.se/~dennisgr/z88-dark.htm,algonet,se,195.54.99.5,37,FALSE,1
www.cix.co.uk/~ponda/Z88dev093.htm,cix,co.uk,109.123.97.120,34,FALSE,1
www.algonet.se/~dennisgr/z88dk.htm,algonet,se,195.54.99.5,34,FALSE,1
stikmansoftware.tripod.com/z88dksprite.html,tripod,com,209.202.252.105,43,FALSE,1
www.rwapsoftware.co.uk/z88.html,rwapsoftware,co.uk,185.151.30.200,31,FALSE,1
www.nvg.org/sinclair/computers/zx80/zx80.htm,nvg,org,129.241.210.22,44,FALSE,1
www.xs4all.nl/~fjkraan/comp/zx80/,xs4all,nl,99.83.136.155,33,FALSE,1
www.zebrasystems.com/zebrasystems/zx81/index.html,zebrasystems,com,192.185.167.213,49,FALSE,1
www.nvg.org/sinclair/computers/zx81/zx81.htm,nvg,org,129.241.210.22,44,FALSE,1
www.nvg.ntnu.no/sinclair/computers/zx81/zx81_pcw0681.htm,ntnu,no,129.241.160.102,56,FALSE,1
www.angelfire.com/ab6/rodneyknaap/,angelfire,com,209.202.252.105,34,FALSE,1
www.zx-team.de/andre,zx-team,de,185.53.177.52,20,FALSE,1
www.theregister.co.uk/2000/10/10/sinclair_zx81_back/,theregister,co.uk,104.17.206.114,52,FALSE,1
www.martinruffe.co.uk/view.aspx?id=36,martinruffe,co.uk,104.40.183.236,37,FALSE,1
www.bbc.co.uk/news/magazine-12703674,bbc,co.uk,151.101.128.81,36,FALSE,1
www.earth.ox.ac.uk/~steve/Spectrum/,ox,ac.uk,151.101.194.216,35,FALSE,1
www.luny.co.uk/sinclair/,luny,co.uk,188.240.191.160,24,FALSE,1
www.nvg.org/sinclair/computers/zxspectrum/zxspectrum.htm,nvg,org,129.241.210.22,56,FALSE,1
www.icemark.com/spectrum/,icemark,com,188.64.190.46,25,FALSE,1
members.tripod.com/~piters/zx.htm,tripod,com,209.202.252.105,33,FALSE,1
groups.yahoo.com/group/ZX_SPECTRUM128K/,yahoo,com,98.137.11.164,39,FALSE,1
www.lofi-gaming.org.uk/speccy/,lofi-gaming,org.uk,217.160.0.81,30,FALSE,1
www.secarica.ro/html/zx_zone.html,secarica,ro,5.154.224.54,33,FALSE,1
groups.yahoo.com/group/sinclairspectrumscyberhippies/,yahoo,com,98.137.11.164,53,FALSE,1
groups.yahoo.com/group/sinclairspectrumusers/,yahoo,com,98.137.11.164,45,FALSE,1
www.worldofspectrum.org/hardware/,worldofspectrum,org,77.68.76.140,33,FALSE,1
www.worldofspectrum.org/hackersanon/,worldofspectrum,org,77.68.76.140,36,FALSE,1
www.computeremuzone.com/spectrum/,computeremuzone,com,82.194.68.42,33,FALSE,1
www.shadowmagic.org.uk/spectrum/,shadowmagic,org.uk,46.235.227.5,32,FALSE,1
www.worldofspectrum.org/Flash/,worldofspectrum,org,77.68.76.140,30,FALSE,1
members.multimania.co.uk/hooyprog/,multimania,co.uk,213.131.252.254,34,FALSE,1
pencomputing.com/TabletPC/,pencomputing,com,50.87.148.197,26,FALSE,1
networkimprov.net/alphatap/,networkimprov,net,50.57.73.218,27,FALSE,1
www.microsoft.com/windowsxp/tabletpc/default.mspx,microsoft,com,20.70.246.20,49,FALSE,1
www.digitaljournal.com/news/?articleID=3116,digitaljournal,com,104.17.47.19,43,FALSE,1
msnbc.msn.com/id/3078294/,msn,com,204.79.197.219,25,FALSE,1
techrepublic.com.com/5100-1035_11-5128734.html,com,com,52.52.173.98,46,FALSE,1
www.usatoday.com/tech/columnist/2001/11/21/maney.htm,usatoday,com,146.75.74.62,52,FALSE,1
www.networkworld.com/newsletters/techexec/2002/01644287.html,networkworld,com,192.0.66.49,60,FALSE,1
news.cnet.com/2100-1040-939356.html,cnet,com,34.149.196.126,35,FALSE,1
www.toshiba.com/tai/interstitial-tablets.html,toshiba,com,45.79.61.219,45,FALSE,1
www.jetcafe.org/~dave/usenet/,jetcafe,org,216.86.209.2,29,FALSE,1
www.newsreaders.com/misc/twpierce/news/,newsreaders,com,54.67.42.145,39,FALSE,1
www.faqs.org/faqs/usenet/posting-rules/part1/,faqs,org,199.231.164.68,45,FALSE,1
tgos.org/newbie/,tgos,org,184.75.246.154,16,FALSE,1
piology.org/smiley.txt,piology,org,213.239.225.238,22,FALSE,1
www.cs.tut.fi/~jkorpela/usenet/,tut,fi,193.166.164.199,31,FALSE,1
www.slyck.com/ng.php,slyck,com,192.241.181.120,20,FALSE,1
cil-www.oce.orst.edu/users.guide,orst,edu,128.193.4.112,32,FALSE,1
lipas.uwasa.fi/~ts/http/tsfaq.html,uwasa,fi,193.166.120.2,34,FALSE,1
www.livinginternet.com/u/u.htm,livinginternet,com,44.240.231.74,30,FALSE,1
en.wikipedia.org/wiki/Usenet,wikipedia,org,103.102.166.224,28,FALSE,1
sites.google.com/site/findnewsgroup/,google,com,142.250.199.142,36,FALSE,1
membres.multimania.fr/abmdf/usentnws.html,multimania,fr,213.131.252.254,41,FALSE,1
www.faqs.org/faqs/usenet/primer/part1/,faqs,org,199.231.164.68,38,FALSE,1
www.cs.tut.fi/~jkorpela/usenet/dont.html,tut,fi,193.166.164.199,40,FALSE,1
www.geniac.net/bincancel/,geniac,net,69.161.143.173,25,FALSE,1
infohost.nmt.edu/tcc/help/news/idiot.html,nmt,edu,216.54.215.142,41,FALSE,1
www.eyrie.org/~eagle/faqs/questions.html,eyrie,org,166.84.7.155,40,FALSE,1
www.templetons.com/brad/emily.html,templetons,com,184.105.182.90,34,FALSE,1
www.swcp.com/~dmckeon/mod-faq.html,swcp,com,216.184.2.128,34,FALSE,1
www.faqs.org/faqs/usenet/legends/godwin/,faqs,org,199.231.164.68,40,FALSE,1
www.urban75.com/Mag/troll.html,urban75,com,178.250.73.49,30,FALSE,1
homepage.ntlworld.com/leslie.goodship/616/html/index_flash.html,ntlworld,com,213.105.9.42,63,FALSE,1
www.luckymojo.com/faqs.html#usenetfaqs,luckymojo,com,52.24.18.243,38,FALSE,1
home.snafu.de/~tilman/faq-you/,snafu,de,213.73.84.4,30,FALSE,1
stason.org/TULARC/index.html,stason,org,104.225.208.28,28,FALSE,1
www.faqs.org/faqs/usenet/advertising/how-to/part1/,faqs,org,199.231.164.68,50,FALSE,1
www.faqs.org/usenet/,faqs,org,199.231.164.68,20,FALSE,1
www.trygve.com/ssfaq-long.html,trygve,com,23.229.179.231,30,FALSE,1
www.trygve.com/ssfaq.html,trygve,com,23.229.179.231,25,FALSE,1
www.cigargroup.com/faq/,cigargroup,com,198.252.98.97,23,FALSE,1
www.trygve.com/mfw_faq.html,trygve,com,23.229.179.231,27,FALSE,1
www.faqs.org/faqs/off-line-readers/usenet/forte-agent/,faqs,org,199.231.164.68,54,FALSE,1
www.villines.com/Files/msrfaq.htm,villines,com,108.160.146.182,33,FALSE,1
www.rame.net/faq/,rame,net,104.21.55.69,17,FALSE,1
www.drabble.me.uk/usenet/ngr.shtml,drabble,me.uk,213.175.200.150,34,FALSE,1
www.ascii-art.de/ascii/faq.html,ascii-art,de,5.35.226.130,31,FALSE,1
tolkien.slimy.com/faq/,slimy,com,96.126.97.242,22,FALSE,1
www.lesession.co.uk/umf/umf_faq.htm,lesession,co.uk,91.136.8.128,35,FALSE,1
www.eyrie.org/~eagle/faqs/racc.html,eyrie,org,166.84.7.155,35,FALSE,1
www.masonicinfo.com/usenetfaq.htm,masonicinfo,com,192.124.249.126,33,FALSE,1
anime-nl.net/absa/faq.html,anime-nl,net,216.92.160.147,26,FALSE,1
freemasonry.bcy.ca/anti-masonry/alt.illuminati_faq.html,bcy,ca,64.40.102.2,55,FALSE,1
users.telenet.be/be.rec.photography/,telenet,be,195.130.131.40,36,FALSE,1
sbrady.com/hotsource/faqs/alt-html-faq.html,sbrady,com,104.21.50.101,43,FALSE,1
glorb.com/usenet.php,glorb,com,204.235.61.26,20,FALSE,1
www.exit109.com/~jeremy/nj/,exit109,com,172.67.145.9,27,FALSE,1
www.asahi-net.or.jp/~AE5T-KSN/japan-e.html,asahi-net,or.jp,202.224.54.66,42,FALSE,1
alumnus.caltech.edu/~dank/us.config/us.al.txt,caltech,edu,52.26.125.194,45,FALSE,1
www.magma.ca/~leisen/mlnh/,magma,ca,216.254.136.209,26,FALSE,1
www.eyrie.org/~eagle/faqs/usenet-hier.html,eyrie,org,166.84.7.155,42,FALSE,1
www.gnu.org/usenet/,gnu,org,209.51.188.116,19,FALSE,1
www.tigerden.com/infopage/furry/furrynet.html,tigerden,com,98.100.9.2,45,FALSE,1
cmeerw.org/openwatcom/,cmeerw,org,116.203.1.56,22,FALSE,1
usenet.trigofacile.com/hierarchies/,trigofacile,com,213.186.33.19,35,FALSE,1
www.oreillynet.com/pub/a/network/2001/12/21/usenet.html,oreillynet,com,35.247.101.175,55,FALSE,1
en.wikipedia.org/wiki/Great_Renaming,wikipedia,org,103.102.166.224,36,FALSE,1
www.google.com/googlegroups/archive_announce_20.html,google,com,142.250.199.142,52,FALSE,1
dir.salon.com/story/tech/feature/2002/01/07/saving_usenet/index.html,salon,com,3.160.196.52,68,FALSE,1
www.eyrie.org/~eagle/faqs/big-eight.html,eyrie,org,166.84.7.155,40,FALSE,1
faqs.cs.uu.nl/na-dir/usenet/software/part1.html,uu,nl,83.217.76.86,47,FALSE,1
www.thepurplehouse.net/wedding/,thepurplehouse,net,173.247.244.250,31,FALSE,1
web.chemistry.gatech.edu/~bostwick/stms/,gatech,edu,3.214.16.8,40,FALSE,1
home.snafu.de/hweede/english/dma.htm,snafu,de,213.73.84.4,36,FALSE,1
cwebdesign.com/altmalta/,cwebdesign,com,162.0.217.32,24,FALSE,1
mcadams.posc.mu.edu/news.htm,mu,edu,134.48.29.23,28,FALSE,1
cgi.cs.indiana.edu/~oracle/index.cgi,indiana,edu,129.79.123.142,36,FALSE,1
www.forteinc.com/agent/auorfa.php,forteinc,com,44.205.48.28,33,FALSE,1
www.eyrie.org/~eagle/faqs/rgra.html,eyrie,org,166.84.7.155,35,FALSE,1
en.wikipedia.org/wiki/Alt.tv.simpsons,wikipedia,org,103.102.166.224,37,FALSE,1
en.wikipedia.org/wiki/Alt.fan.warlord,wikipedia,org,103.102.166.224,37,FALSE,1
www.floodgap.com/comp.binaries.cbm/,floodgap,com,107.132.118.73,35,FALSE,1
serf.org/~jon/soc.bi/,serf,org,52.16.68.39,21,FALSE,1
www.xs4all.nl/~sbpoley/ukrb.htm,xs4all,nl,99.83.136.155,31,FALSE,1
www.satobs.org/usenet.html,satobs,org,158.51.62.80,26,FALSE,1
www.anta.net/misc/nnq/,anta,net,172.67.147.42,22,FALSE,1
www.frimmin.com/poetry/dandelionalt.php,frimmin,com,173.236.240.180,39,FALSE,1
www.vorticity.org/alt.surfing/,vorticity,org,168.235.102.58,30,FALSE,1
members.tripod.com/~Atilly/DB.html,tripod,com,209.202.252.105,34,FALSE,1
www.angelfire.com/mn/dbtomer/,angelfire,com,209.202.252.105,29,FALSE,1
home.earthlink.net/~aaronm1/chit.htm,earthlink,net,104.19.239.228,36,FALSE,1
www.algebra.com/~ichudov/stump/,algebra,com,104.196.52.56,31,FALSE,1
www.faqs.org/faqs/usenet/moderated-ng-faq/,faqs,org,199.231.164.68,42,FALSE,1
www.eyrie.org/~eagle/faqs/mod-pitfalls.html,eyrie,org,166.84.7.155,43,FALSE,1
www.users.zetnet.co.uk/rob/freefaq/fgroups.htm,zetnet,co.uk,81.137.173.33,46,FALSE,1
tgos.org/newbie/newgroup.html,tgos,org,184.75.246.154,29,FALSE,1
www.usenet.org.uk/guidelines.html,usenet,org.uk,93.93.131.3,33,FALSE,1
nylon.net/alt/,nylon,net,116.90.63.236,14,FALSE,1
www.faqs.org/faqs/alt-creation-guide/,faqs,org,199.231.164.68,37,FALSE,1
www.anta.net/misc/nnq/ncreate.shtml,anta,net,172.67.147.42,35,FALSE,1
www.ibiblio.org/usenet-i/,ibiblio,org,152.19.134.40,25,FALSE,1
groups.google.com/groups/dir,google,com,142.250.199.142,28,FALSE,1
mailing-list-services.com/services/,mailing-list-services,com,207.210.240.150,35,FALSE,1
www.nyx.net/~bkraft/,nyx,net,54.68.197.142,20,FALSE,1
www.elfqrin.com/hacklab/pages/nntpserv.php,elfqrin,com,89.40.123.182,42,FALSE,1
home.snafu.de/hweede/pulin.htm,snafu,de,213.73.84.4,30,FALSE,1
dotsrc.org/usenet/,dotsrc,org,35.185.44.232,18,FALSE,1
www.willemijns.com/nntpeng.htm,willemijns,com,103.168.172.37,30,FALSE,1
www.snowhare.com/utilities/usenet-web/,snowhare,com,34.29.211.24,38,FALSE,1
sourceforge.net/projects/webnews,sourceforge,net,172.64.150.145,32,FALSE,1
www.netwu.com/newswolf/,netwu,com,66.70.188.141,23,FALSE,1
www.turbozen.com/mac/yenc/,turbozen,com,69.163.187.245,26,FALSE,1
www.fpx.de/fp/Software/UUDeview/,fpx,de,178.249.24.130,32,FALSE,1
www.xs4all.nl/~mfaas/,xs4all,nl,99.83.136.155,21,FALSE,1
sourceforge.net/projects/ikbin/,sourceforge,net,172.64.150.145,31,FALSE,1
www.eyrie.org/~eagle/software/gateway/,eyrie,org,166.84.7.155,38,FALSE,1
amrhein.eu/newsportal/,amrhein,eu,80.82.215.106,22,FALSE,1
www.amtrickey.net/newstap/,amtrickey,net,172.105.148.186,26,FALSE,1
news.demos.su/stats-week.html,demos,su,194.87.5.183,29,FALSE,1
www.newsadmin.com/usenet.asp,newsadmin,com,3.64.163.50,28,FALSE,1
www.spark-online.com/march00/discourse/lauria.html,spark-online,com,13.248.169.48,50,FALSE,1
www.hitl.washington.edu/scivw/index.html,washington,edu,34.82.219.4,40,FALSE,1
www.howstuffworks.com/augmented-reality.htm,howstuffworks,com,13.33.30.105,43,FALSE,1
rnbc.dyndns.org/lisboa-virtual/,dyndns,org,138.1.125.45,31,FALSE,1
www.nt.luk.net/virtual/index.htm,luk,net,159.253.61.231,32,FALSE,1
www.cs.ucl.ac.uk/staff/m.slater/VRST99/,ucl,ac.uk,144.82.250.24,39,FALSE,1
www.iadis.org/es2004/,iadis,org,193.203.170.78,21,FALSE,1
www.hitl.washington.edu/scivw/faq.html,washington,edu,34.82.219.4,38,FALSE,1
cs.millersville.edu/~webster/haptics/,millersville,edu,3.21.213.138,37,FALSE,1
www.cim.mcgill.ca/~haptic/,mcgill,ca,132.216.177.160,26,FALSE,1
www.ggy.bris.ac.uk/postgraduates/ggmp,bris,ac.uk,137.222.1.237,37,FALSE,1
www1.acm.org/sigs/sigart/,acm,org,104.17.78.30,25,FALSE,1
www.bilawchuk.com/mark/,bilawchuk,com,68.171.216.101,23,FALSE,1
www.red3d.com/cwr/characters.html,red3d,com,34.174.17.107,33,FALSE,1
www.ee.surrey.ac.uk/Research/VSSP/3DVision/VirtualPeople/,surrey,ac.uk,131.227.132.127,57,FALSE,1
www.magiccity.ne.jp/~link/3D/,magiccity,ne.jp,210.143.101.152,29,FALSE,1
www.cc.gatech.edu/gvu/animation/,gatech,edu,3.214.16.8,32,FALSE,1
www.cis.upenn.edu/~graphics/,upenn,edu,151.101.2.133,28,FALSE,1
www.mrl.nyu.edu/projects/improv/,nyu,edu,216.165.61.24,32,FALSE,1
www.frontiernet.net/~dlcowart/main.html,frontiernet,net,66.133.129.5,39,FALSE,1
www.stanford.edu/group/vhil/,stanford,edu,171.67.215.200,28,FALSE,1
www.cs.cmu.edu/afs/cs.cmu.edu/project/oz/web/oz.html,cmu,edu,128.2.42.10,52,FALSE,1
cordis.europa.eu/esprit/src/results/res_area/hpnc/hpnc20.htm,europa,eu,147.67.34.45,60,FALSE,1
www.usagi.org/~doi/seiyuu/books/virtual-idol/,usagi,org,150.95.132.195,45,FALSE,1
people.uncw.edu/guinnc/interests/avatars.html,uncw,edu,104.45.152.13,45,FALSE,1
chichcalan.com/maya.html,chichcalan,com,62.109.150.207,24,FALSE,1
en.wikipedia.org/wiki/Second_Life,wikipedia,org,103.102.166.224,33,FALSE,1
www.xs4all.nl/~elout/sculptpaint/,xs4all,nl,99.83.136.155,33,FALSE,1
www.entrepreneur.com/startingabusiness/businessideas/article172768.html,entrepreneur,com,151.101.2.217,71,FALSE,1
www.vrview.com/sacredworlds/,vrview,com,192.249.114.180,28,FALSE,1
www.pbs.org/wgbh/nova/pyramid/explore/khufuall.html,pbs,org,54.225.206.152,51,FALSE,1
www.virtualdenmark.dk/vraarhus/index_en.html,virtualdenmark,dk,172.67.217.185,44,FALSE,1
www.georama.com.au/adelaide/,georama,com.au,128.199.131.206,28,FALSE,1
www.search-cumbria.com/total.htm,search-cumbria,com,104.21.71.126,32,FALSE,1
www.angelfire.com/va3/GT360/,angelfire,com,209.202.252.105,28,FALSE,1
www.ecompany.hu/vr,ecompany,hu,162.241.27.64,18,FALSE,1
www.channel360.com/thomas-media/,channel360,com,66.113.136.119,32,FALSE,1
www.duckware.com/pmvr/index.html,duckware,com,172.67.210.159,32,FALSE,1
webuser.hs-furtwangen.de/~dersch/,hs-furtwangen,de,185.44.133.90,33,FALSE,1
www.cs.unc.edu/~tracker/,unc,edu,23.185.0.4,24,FALSE,1
www.cs.unc.edu/~walk/,unc,edu,23.185.0.4,21,FALSE,1
www.cs.unc.edu/~pxfl/,unc,edu,23.185.0.4,21,FALSE,1
www.cs.unc.edu/~geom/,unc,edu,23.185.0.4,21,FALSE,1
www.cg.tuwien.ac.at/research/vr/,tuwien,ac.at,128.130.35.76,32,FALSE,1
www.fjeld.ch/hci,fjeld,ch,104.37.38.112,16,FALSE,1
www.staff.ncl.ac.uk/carlos.calderon/,ncl,ac.uk,128.240.216.85,36,FALSE,1
homepage1.nifty.com/autofact/English/EIndex.htm,nifty,com,222.158.213.148,47,FALSE,1
www.worldviz.com/products/vizard/,worldviz,com,34.193.204.92,33,FALSE,1
www.di.fc.ul.pt/~jpn/gv/,ul,pt,194.117.3.27,24,FALSE,1
irensei.com/eng/,irensei,com,104.21.49.209,16,FALSE,1
www.gamereport.com/tgr20/5ivestraight.html,gamereport,com,74.208.215.175,42,FALSE,1
www.boardgamegeek.com/viewitem.php3?gameid=369,boardgamegeek,com,130.211.47.221,46,FALSE,1
www.boardgamegeek.com/game/2545,boardgamegeek,com,130.211.47.221,31,FALSE,1
www.enginuity.com/dwild.htm,enginuity,com,15.197.225.128,27,FALSE,1
www.boardgamegeek.com/game/5120,boardgamegeek,com,130.211.47.221,31,FALSE,1
www.cox-tv.com/games/rules/morris.html,cox-tv,com,75.119.202.87,38,FALSE,1
www.tradgames.org.uk/games/Nine-Mens-Morris.htm,tradgames,org.uk,85.233.160.187,47,FALSE,1
magliery.com/Set/SetQuarto.html,magliery,com,66.39.39.181,31,FALSE,1
www.gamerz.net/pbmserv/amazons.html,gamerz,net,50.215.39.241,35,FALSE,1
www.chessvariants.com/other.dir/amazons.html,chessvariants,com,104.21.39.179,44,FALSE,1
www.scottmccloud.com/comics/chess/chess.html,scottmccloud,com,66.254.70.170,44,FALSE,1
www.edcollins.com/chess/,edcollins,com,45.42.212.208,24,FALSE,1
www.angelfire.com/nf/chess/,angelfire,com,209.202.252.105,27,FALSE,1
en.wikipedia.org/wiki/Chess,wikipedia,org,103.102.166.224,27,FALSE,1
www.howstuffworks.com/chess.htm,howstuffworks,com,13.33.30.105,31,FALSE,1
main.uschess.org/content/view/9111/28/,uschess,org,104.26.11.192,38,FALSE,1
forums.delphiforums.com/n/nav/start.asp?webtag=chessville,delphiforums,com,52.88.120.149,57,FALSE,1
www.chesshere.com/forums.php,chesshere,com,67.222.24.1,28,FALSE,1
www.chessexchange.com/forum/,chessexchange,com,192.185.4.112,28,FALSE,1
gameknot.com/room-f.pl?home=2,gameknot,com,172.67.208.197,29,FALSE,1
www.zuke-dukes.com/forum/,zuke-dukes,com,192.185.17.57,25,FALSE,1
www.freewebs.com/slchessclub/index.htm,freewebs,com,104.18.38.120,38,FALSE,1
mysite.mweb.co.za/residents/mwspymac/index.htm,mweb,co.za,196.41.128.101,46,FALSE,1
barbados.org/chess/,barbados,org,68.71.42.185,19,FALSE,1
www.angelfire.com/fl/chessninja/,angelfire,com,209.202.252.105,32,FALSE,1
www.angelfire.com/games2/middlesex/,angelfire,com,209.202.252.105,35,FALSE,1
web.tiscali.it/icsc_w/index.htm,tiscali,it,213.205.32.10,31,FALSE,1
ireland.iol.ie/~jghurley/ibca.htm,iol,ie,193.120.143.144,33,FALSE,1
www.kolumbus.fi/shakkiliitto/sksleng.htm,kolumbus,fi,195.197.95.226,40,FALSE,1
www.phibsborochessclub.com/phibsborochessclub/,phibsborochessclub,com,172.67.178.226,46,FALSE,1
www.leinsterchess.com/clubs/stbenildus.htm,leinsterchess,com,217.115.114.114,42,FALSE,1
www.grottammare.com/chess/,grottammare,com,199.59.243.226,26,FALSE,1
www.chess.lt/cgi_bin/default.asp?Lang=E,chess,lt,3.64.163.50,39,FALSE,1
www.eslovsschackklubb.com/maine.htm,eslovsschackklubb,com,59.106.187.211,35,FALSE,1
www.ccfworld.com/Chess/,ccfworld,com,192.252.144.28,23,FALSE,1
www.freewebs.com/littlethorpechess/,freewebs,com,104.18.38.120,35,FALSE,1
www.weird-websites.com/ColtnessChessClub/,weird-websites,com,103.224.182.253,41,FALSE,1
myweb.tiscali.co.uk/ins.chess/,tiscali,co.uk,62.24.150.2,30,FALSE,1
homepage.ntlworld.com/steve.lambert3/ChorltonChessClub/,ntlworld,com,213.105.9.42,55,FALSE,1
www.angelfire.com/hi/hdcachess/stand.html,angelfire,com,209.202.252.105,41,FALSE,1
www.ottie.org.uk/lcc/,ottie,org.uk,185.229.21.117,21,FALSE,1
southendchess.awardspace.biz/club/,awardspace,biz,185.176.40.79,34,FALSE,1
website.lineone.net/~stelloyd/ccc/,lineone,net,212.74.99.30,34,FALSE,1
myweb.tiscali.co.uk/stneotschess/,tiscali,co.uk,62.24.150.2,33,FALSE,1
sites.google.com/site/egchessclub/,google,com,142.250.199.142,34,FALSE,1
