url,domain,tld,ip,url_len,https,label
perfectpeople.net/celebrity-star/6920/gidget-gein.htm,perfectpeople,net,172.232.4.213,53,FALSE,0
media.caltech.edu/press_releases/13186,caltech,edu,52.26.125.194,38,FALSE,0
wikiobits.com/Obits/TonyProudfoot,wikiobits,com,66.85.30.14,33,FALSE,0
vanderbilt.rivals.com/viewcoach.asp?coach=2079&sport=1&year=2011,rivals,com,152.199.0.82,64,FALSE,0
movies.yahoo.com/shop?d=hv&cf=info&id=1800340831,yahoo,com,74.6.231.20,48,FALSE,0
cyndislist.com/us/pa/counties,cyndislist,com,104.26.9.18,29,FALSE,0
https://docs.google.com/spreadsheet/viewform?formkey=dGg2Z1lCUHlSdjllTVNRUW50TFIzSkE6MQ,google,com,172.217.166.78,87,TRUE,1
psychology.wikia.com/wiki/Phonemes,wikia,com,151.101.64.194,34,FALSE,0
info.centriq.com/content/fivereasons,centriq,com,141.193.213.10,36,FALSE,0
articles.baltimoresun.com/1991-06-11/sports/1991162162_1_james-koehler-texas-rangers-terrell-lowery,baltimoresun,com,192.0.66.202,99,FALSE,0
infinitysw.com/,infinitysw,com,216.40.34.41,15,FALSE,0
spoke.com/dir/p/desantis/nick,spoke,com,3.33.251.168,29,FALSE,0
wordsmith.org/words/pignus.html,wordsmith,org,169.62.92.53,31,FALSE,0
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001008003&free3=item&disp_no=007001008003,interpark,com,3.34.20.108,129,FALSE,0
almanac.logos.com/Denominations,logos,com,20.106.71.186,31,FALSE,0
gaming.wikia.com/wiki/Backbreaker_(video_game),wikia,com,151.101.64.194,46,FALSE,0
ceu.hu/,ceu,hu,193.6.218.8,7,FALSE,0
registry.weddingchannel.com/coupledir/20108/C/R314763282/JARED_CLOUGH_AND_TAJAI_RITCHIE.htm,weddingchannel,com,18.188.128.145,91,FALSE,0
linkedin.com/pub/george-cleveland/7/80a/599,linkedin,com,13.107.42.14,43,FALSE,0
sunshinemills.com/,sunshinemills,com,198.49.23.145,18,FALSE,0
agoda.com/north_america/canada/montreal_qc/attractions/hotels_near_mcgill_university_centre_for_continuing_education.html,agoda,com,103.6.182.20,121,FALSE,0
ctv.ca/generic/WebSpecials/sponsorship_scandal/,ctv,ca,23.39.13.6,47,FALSE,0
veoox.com/tags/game.html,veoox,com,3.64.163.50,24,FALSE,0
chuckwalkertrio.blogspot.com/,blogspot,com,142.250.183.41,29,FALSE,0
recipelink.com/msgbrd/board_14/2007/DEC/29094.html,recipelink,com,23.111.145.234,50,FALSE,0
ideas.repec.org/f/pma235.html,repec,org,136.167.18.142,29,FALSE,0
orensamtraktrip.wordpress.com/,wordpress,com,192.0.78.17,30,FALSE,0
retajconsultancy.com,retajconsultancy,com,34.120.137.41,20,FALSE,1
alexa.com/whatshot?q=james+arness,alexa,com,52.2.201.9,33,FALSE,0
jpopasia.com/group/arashi/discography/,jpopasia,com,159.203.159.137,38,FALSE,0
kitsapsun.com/photos/2011/feb/25/177999/,kitsapsun,com,199.232.58.62,40,FALSE,0
local.yahoo.com/info-42862457-oakland-international-airport-oakland,yahoo,com,74.6.231.20,67,FALSE,0
tripadvisor.com/Restaurant_Review-g680765-d1768647-Reviews-Yacha_Yacha-Miyakojima_Okinawa_Prefecture_Kyushu_Okinawa.html,tripadvisor,com,151.101.66.28,120,FALSE,0
articles.elitefts.com/articles/training-articles/five-great-exercises-for-building-a-dominant-defensive-lineman/,elitefts,com,104.154.63.112,112,FALSE,0
broadwaystars.com/classic/?source=www.playbill.com,broadwaystars,com,104.21.59.204,50,FALSE,0
forums.networkinfrastructure.info/motorola-wireless-lan-switches/,networkinfrastructure,info,162.243.40.10,65,FALSE,0
youtube.com/watch?v=mwpoPQ1SPJU,youtube,com,142.250.77.78,31,FALSE,0
mccall-idchamber.org/,mccall-idchamber,org,104.21.68.44,21,FALSE,0
chacha.com/question/who-said-the-quote-%27say-what-you-mean%2C-mean-what-you-say-and-put-a-beat-to-it%27,chacha,com,170.33.13.246,104,FALSE,0
friars.com/sports/m-baskbl/archive/prov-m-baskbl-2003.html,friars,com,45.223.123.204,58,FALSE,0
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/c4d12146ebce8e1684d3542308399779/8fa39dab95edb1b676b638a672278eae/particuliers-45636.php,martin-busker,de,85.13.166.16,153,FALSE,1
pipl.com/directory/name/Whissell/180,pipl,com,45.60.205.44,36,FALSE,0
spokeo.com/John+Collet,spokeo,com,54.184.101.235,22,FALSE,0
http://fanpage.gr/family/gineka/%ce%b1%cf%85%cf%84%ce%bf%ce%af-%ce%b5%ce%af%ce%bd%ce%b1%ce%b9-%ce%bf%ce%b9-13-%cf%89%cf%81%ce%b1%ce%b9%cf%8c%cf%84%ce%b5%cf%81%ce%bf%ce%b9-%ce%ad%ce%bb%ce%bb%ce%b7%ce%bd%ce%b5%cf%82-%ce%b1%ce%bd-2/,fanpage,gr,172.67.69.83,229,FALSE,0
faqs.org/copyright/handbook-for-the-individual-or-group-culture-free/,faqs,org,199.231.164.68,69,FALSE,0
duckduckgo.com/1/c/Roman_Catholic_cathedrals_in_Canada,duckduckgo,com,20.204.244.192,54,FALSE,0
alexpay2.beget.tech,beget,tech,5.101.158.143,19,FALSE,1
http://worldoftanks.ru/ru/content/guide/payments_instruction/mobile-payments-rostelekom-ural-utel/,worldoftanks,ru,92.223.22.65,98,FALSE,0
en.wikipedia.org/wiki/Lloyd_Bacon,wikipedia,org,103.102.166.224,33,FALSE,0
http://serverfault.com/questions/682832/squid-transparent-https-certificate-error-ssl-error-bad-cert-domain,serverfault,com,104.18.39.38,107,FALSE,0
ciajfk.com/harold.html,ciajfk,com,209.165.196.137,22,FALSE,0
indyweek.com/artery/archives/2011/10/07/come-back-to-the-1980s-at-the-escapism-film-festival-which-begins-friday,indyweek,com,192.0.78.223,112,FALSE,0
linkedin.com/pub/charles-gariepy/2/642/28,linkedin,com,13.107.42.14,41,FALSE,0
eyeappealoptometry.com/,eyeappealoptometry,com,198.185.159.144,23,FALSE,0
brophygen.com/,brophygen,com,13.248.243.5,14,FALSE,0
icehockey.wikia.com/wiki/Dan_Blackburn,wikia,com,151.101.64.194,38,FALSE,0
gurufocus.com/news/116068/who-is-the-warren-buffett-of-canada-prem-watsa-of-fairfax-financial-ffh-or-paul-desmarais-of-power-corporation-of-canada-pow,gurufocus,com,104.22.60.205,150,FALSE,0
stewstew.com/,stewstew,com,3.94.41.167,13,FALSE,0
livingharvest.com/products/ice-cream-bars,livingharvest,com,148.72.123.17,41,FALSE,0
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-readers-digest-magazine-offer-20150202203953555,icicibank,com,20.204.105.107,119,FALSE,0
bleacherreport.com/articles/300242-doug-harvey-one-of-the-best-ever-to-play-the-game,bleacherreport,com,151.101.65.91,84,FALSE,0
artfacts.net/it/istituzion/ms--muzeum-sztuki-lodz-2724/visione-generale.html,artfacts,net,104.26.5.204,76,FALSE,0
parsippanysoccerclub.org/,parsippanysoccerclub,org,104.16.222.243,25,FALSE,0
international.uiowa.edu/services/language/allnet/resources/languages/turkish.asp,uiowa,edu,54.163.225.50,80,FALSE,0
btscene.eu/verified-search/torrent/franco+piersanti/,btscene,eu,109.234.160.38,52,FALSE,0
signature-editions.com/,signature-editions,com,104.207.230.81,23,FALSE,0
en.wikipedia.org/wiki/Blessed_by_a_Broken_Heart,wikipedia,org,103.102.166.224,47,FALSE,0
national.ca/Bold-Thinking/NATIONAL-Publications.aspx,national,ca,104.21.55.122,52,FALSE,0
metroactive.com/papers/metro/01.29.98/idiotflesh-9804.html,metroactive,com,172.67.145.188,58,FALSE,0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FwjfL4fhPp1lPxTZb+%E3%82%A2%E3%83%AA%E3%82%B5%E5%86%8D%E3%81%B3%EF%BC%81%E3%82%A8%E3%83%AD%E3%82%A2%E3%83%8B%E3%83%A1+%23ero+%23douga+%23agesage,twitter,com,104.244.42.1,290,TRUE,0
http://correios.com.br/para-sua-empresa/comunicacao/certificados-digitais/ajuda-interativa/informacoes-sobre-a-baixa-dos-certificados-a1,correios,com.br,186.211.255.80,136,FALSE,0
http://olx.ro/i2/electronice-si-electrocasnice/electrocasnice/masini-de-cusut/gtm.start,olx,ro,54.230.112.13,87,FALSE,0
msn.foxsports.com/nhl/player/yann-sauve/720461,foxsports,com,23.53.216.251,46,FALSE,0
hallmark.businessgreetings.com/,businessgreetings,com,162.94.23.19,31,FALSE,0
musicstack.com/records-cds/toni+tony+tone,musicstack,com,172.66.40.192,41,FALSE,0
worldwrestlinginsanity.com/am2/publish/ringofhonorlive/roh_sinclair_tv2.shtml,worldwrestlinginsanity,com,192.0.78.24,77,FALSE,0
http://slashdot.org/submission/2916707/facebook-to-include-profile-photos-in-its-facial-recognition-database,slashdot,org,104.18.36.64,108,FALSE,0
facebook.com/people/Yui-Takeshita/100001611015714,facebook,com,163.70.144.35,49,FALSE,0
sportsposterwarehouse.com/items_388__grandprixclassicscoll.html,sportsposterwarehouse,com,23.227.38.32,63,FALSE,0
padmapper.com/search/apartments/Quebec/Montreal-est/,padmapper,com,54.208.156.105,52,FALSE,0
mrskin.com/christina-ricci-nude-c868.html,mrskin,com,66.244.144.65,41,FALSE,0
lip-service.com/webzine/tag/post-apocalyptic-fashion/,lip-service,com,23.227.38.32,53,FALSE,0
linkedin.com/pub/dir/elizabeth/scarborough,linkedin,com,13.107.42.14,42,FALSE,0
cqgcr.ca/ang/producer01.php,cqgcr,ca,185.169.253.175,27,FALSE,0
huffingtonpost.com/2011/10/24/south-carolina-primary-case_n_1029599.html,huffingtonpost,com,13.33.88.102,72,FALSE,0
http://qz.com/403774/quartz-daily-brief-japanese-military-verizon-aol-sporty-branson-saucy-swedes/,qz,com,151.101.1.79,98,FALSE,0
select.nytimes.com/gst/abstract.html?res=F70814F93B581A7A93CBA9178BD95F4C8385F9,nytimes,com,151.101.129.164,79,FALSE,0
en.wikipedia.org/wiki/Neil_Curtis,wikipedia,org,103.102.166.224,33,FALSE,0
music.carowinds.com/,carowinds,com,52.216.108.50,20,FALSE,0
newjersey.craigslist.org/,craigslist,org,208.82.238.129,25,FALSE,0
familypedia.wikia.com/wiki/Joseph_Philippe_Roi_de_Villere_%281727-1769%29,wikia,com,151.101.64.194,73,FALSE,0
http://mylust.com/videos/232790/hentai-slut-with-big-juicy-tits-gets-fucked-doggy-style/,mylust,com,172.67.148.140,88,FALSE,0
acronymfinder.com/John-Burroughs-High-school-(Burbank%2c-CA)-(JBHS).html,acronymfinder,com,108.181.102.68,72,FALSE,0
youtube.com/watch?v=K_-bsYE-y08,youtube,com,142.250.77.78,31,FALSE,0
myspace.com/jking909,myspace,com,34.111.176.156,20,FALSE,0
movies.msn.com/celebrities/celebrity/george-'gabby'-hayes/,msn,com,204.79.197.219,58,FALSE,0
idlebrain.com/news/functions/engagement-brahmini.html,idlebrain,com,104.21.44.27,53,FALSE,0
vh1.com/video/that-metal-show/full-episodes/carmine-appice-dave-meniketti/1663564/playlist.jhtml,vh1,com,54.68.182.72,96,FALSE,0
archiver.rootsweb.ancestry.com/th/read/GEN-OBIT/2007-04/1176208149,ancestry,com,104.18.1.50,66,FALSE,0
perezhilton.com/category/william-shatner/,perezhilton,com,172.67.71.193,41,FALSE,0
actionjaxon666.wordpress.com/2011/02/24/new-macbook-pros-secretly-16gb-capable/,wordpress,com,192.0.78.17,79,FALSE,0
en.wikipedia.org/wiki/Kenji_Nojima,wikipedia,org,103.102.166.224,34,FALSE,0
alaskajewelry.com/colored-stone-tanzanite-rings-c-21_72_91.html?=&infoBox=0,alaskajewelry,com,35.215.90.104,75,FALSE,0
greenparty.ca/campaign/24048,greenparty,ca,104.130.103.254,28,FALSE,0
http://mic.com/articles/117758/mtv-just-gave-these-artists-a-huge-platform-to-bring-attention-to-indigenous-rights,mic,com,18.155.68.95,114,FALSE,0
randomhouse.com/book/84548/tapestry-of-spies-by-stephen-hunter,randomhouse,com,170.171.208.12,62,FALSE,0
argentinawarez.com/musica-mp3-gratis/65991-ost-boat-rocked-soundtrack-2cd-2009-a.html,argentinawarez,com,3.64.163.50,85,FALSE,0
192.com/atoz/people/gerrard/steven/,192,com,172.67.40.216,35,FALSE,0
users6.nofeehost.com/aldenh/493.html,nofeehost,com,15.197.204.56,36,FALSE,0
facebook.com/opalhilldrive,facebook,com,163.70.144.35,26,FALSE,0
scottss.com/,scottss,com,185.107.56.53,12,FALSE,0
http://drive-google-com.fanalav.com/6a7ec96d6a4b8b887e9f9ace81b40a99/,fanalav,com,76.223.67.189,69,FALSE,1
manta.com/ic/mt6fkz0/ca/residence-sault-au-recollet,manta,com,13.225.4.126,51,FALSE,0
forum.exscn.net/archive/index.php/t-10778.html?pda=1,exscn,net,172.67.213.235,52,FALSE,0
superpages.com/bp/Kansas-City-KS/Kansas-City-Terminal-Railway-L2170949422.htm,superpages,com,151.138.150.150,77,FALSE,0
ca.ratemyteachers.com/louise-trichet/106184-s,ratemyteachers,com,104.22.66.211,45,FALSE,0
cardomain.com/ride/2424103/2006-pontiac-gto,cardomain,com,13.227.254.63,43,FALSE,0
apps.facebook.com/ilike/artist/Les+Respectables,facebook,com,163.70.144.35,47,FALSE,0
cbssports.com/nba/players/playerpage/20626/paul-pierce,cbssports,com,151.101.129.188,54,FALSE,0
detkreimeier-fotografie.de,detkreimeier-fotografie,de,5.35.226.73,26,FALSE,1
home.comcast.net/~jcage89/350z/navbox/index.htm,comcast,net,96.99.227.0,47,FALSE,0
margaritawill.com/hotdogs/,margaritawill,com,65.49.39.17,26,FALSE,0
pipl.com/directory/name/Pallas/Tony,pipl,com,45.60.205.44,35,FALSE,0
newyorker.com/archive/1982/04/12/1982_04_12_039_TNY_CARDS_000335949,newyorker,com,151.101.0.239,67,FALSE,0
youtube.com/watch?v=eMY1FT3Pqh8,youtube,com,142.250.77.78,31,FALSE,0
law.cornell.edu/wex/Joint_venture,cornell,edu,128.253.173.246,33,FALSE,0
pitchfork.com/reviews/albums/13979-broken-bells/,pitchfork,com,13.33.30.19,48,FALSE,0
http://skyrock.com/videos/eDJwODRhNzoxMw==-bug-1187-moi-ma-famille.html?top=3&period=recent,skyrock,com,91.203.187.14,91,FALSE,0
hollywood.com/movie/Biutiful/6870447,hollywood,com,141.193.213.10,36,FALSE,0
facebook.com/pages/The-Paul-Lynde-Halloween-Special-1976/280289980245,facebook,com,163.70.144.35,69,FALSE,0
hot-people.info/Crossett_AR_Dorothy-Moore_Eric--Newton_1051.html,hot-people,info,204.14.27.30,64,FALSE,0
artistswithaids.org/artforms/music/catalogue/rileyl.html,artistswithaids,org,172.67.178.130,56,FALSE,0
mylife.com/dominicbouchard,mylife,com,216.52.223.150,26,FALSE,0
mmagearguide.com/ufc-117-t-shirts-silva-vs-sonnen/,mmagearguide,com,50.28.51.143,50,FALSE,0
iptv.org/,iptv,org,3.12.122.149,9,FALSE,0
elliscountydivorcelawyer.com/ellis-county-post-divorce-modification.htm,elliscountydivorcelawyer,com,185.230.63.107,71,FALSE,0
http://grantland.com/the-triangle/2015-mlb-over-under-bets-chicago-cubs-houston-astros-oakland-as-tampa-bay-rays/,grantland,com,192.0.66.2,113,FALSE,0
fanpix.net/gallery/doug-savant-pictures.htm,fanpix,net,174.34.56.78,43,FALSE,0
chacha.com/question/what-time-does-metro-center-mall-close,chacha,com,170.33.13.246,58,FALSE,0
marcospecialties.com/storeitems.asp?game=Chicago%20Coin&Chicago%20Coin=RED%20BARON%20(Blue%20Max),marcospecialties,com,172.66.40.80,97,FALSE,0
hdlns.com/g508zf1457/Kansas+City+Star+Obituaries+Obituaries+from+Kansas+City+Star+Kansas+City%2C+MO,hdlns,com,192.185.4.55,99,FALSE,0
familytreemaker.genealogy.com/users/v/e/r/James-R-Verrier/GENE7-0008.html,genealogy,com,104.18.1.50,73,FALSE,0
therainmakersmessageboard.yuku.com/,yuku,com,172.67.163.79,35,FALSE,0
tumblr.com/tagged/sebastien+lefebvre,tumblr,com,192.0.77.40,36,FALSE,0
ussoccer.com/News/Soccer-Wire/2002/10/U-S-Soccer-Wire-Galaxy-Claims-2002-MLS-Cup-With-1-0-Double-OT-Win-Over-Revs-Will-Go-For-Rare-Double.aspx,ussoccer,com,13.33.30.20,142,FALSE,0
filmannex.com/movie/1984-olympics-fencing-men-saber/21938,filmannex,com,40.66.63.152,57,FALSE,0
allaboutjazz.com/php/musician.php?id=3751,allaboutjazz,com,104.26.1.189,41,FALSE,0
info-pages.000webhostapp.com,000webhostapp,com,153.92.0.100,28,FALSE,1
skiracing.com/?q=node/514,skiracing,com,141.193.213.11,25,FALSE,0
ertx.com/movie/2008/mad-about-mambo,ertx,com,72.14.178.174,35,FALSE,0
http://thenextweb.com/dd/2011/05/09/squarespace-to-begin-version-6-beta-testing/gtm.js/gtm.js,thenextweb,com,104.18.84.30,93,FALSE,0
mtlasm.blogspot.com/,blogspot,com,142.250.183.41,20,FALSE,0
medicinenet.com/heel_spurs/city.htm,medicinenet,com,104.18.33.29,35,FALSE,0
music.yahoo.com/nothingface/,yahoo,com,74.6.231.20,28,FALSE,0
espn.go.com/college-football/team/_/id/2306/kansas-state-wildcats,go,com,13.248.150.189,65,FALSE,0
bleacherreport.com/articles/811265-mlb-power-rankings-comparing-every-mlb-team-to-a-classic-80s-rock-band,bleacherreport,com,151.101.65.91,105,FALSE,0
famoushookups.com/site/relationship_detail.php?name=Martin-Brodeur&celebid=12150&relid=11371,famoushookups,com,172.67.68.28,92,FALSE,0
genealogybuff.com/ar/clark/webbbs_config.pl/noframes/read/10,genealogybuff,com,66.96.149.32,60,FALSE,0
microlabsltd.com/,microlabsltd,com,13.200.112.59,17,FALSE,0
tripadvisor.com/ShowUserReviews-g57417-d1013388-r21219909-Mulligan_s-Stratton_Mountain_Vermont.html,tripadvisor,com,151.101.66.28,99,FALSE,0
flickr.com/people/sleepingelf/,flickr,com,13.33.37.122,30,FALSE,0
subscene.com/Taking-Woodstock/subtitles-80048.aspx,subscene,com,104.21.233.138,50,FALSE,0
http://thenextweb.com/insider/2014/10/29/unbabel-integrates-mailchimp-offer-translation-service-promotional-emails/gtm.js/gtm.start,thenextweb,com,104.18.84.30,131,FALSE,0
tabs.ultimate-guitar.com/a/audioslave/audioslave_album_btab.htm,ultimate-guitar,com,104.18.28.17,63,FALSE,0
sunjournal.com/section/news/5974,sunjournal,com,192.0.66.100,32,FALSE,0
ethicalsuperstore.com/products/green-and-blacks/organic-hot-chocolate-drink/?_$ja=tsid:6494%7Ccc:%7Cprd:12744%7Ccat:Groceries+%26+Everyday+%3E+Drinks+%3E+Chocolate,ethicalsuperstore,com,104.26.6.4,163,FALSE,0
lilliputreview.blogspot.com/2011/04/r-h-blyth-on-waka-and-haiku.html,blogspot,com,142.250.183.41,68,FALSE,0
basketball.wikia.com/wiki/Golden_State_Warriors,wikia,com,151.101.64.194,47,FALSE,0
ech.cwru.edu/ech-cgi/article.pl?id=PGS,cwru,edu,23.185.0.3,38,FALSE,0
filmaffinity.com/es/search.php?stype=cast&stext=Elliott+Gould,filmaffinity,com,104.26.1.105,61,FALSE,0
filmcritic.com/features/2008/10/american-science-fiction-movies/,filmcritic,com,205.178.189.131,64,FALSE,0
geographic.org/geographic_names/v/ve_014.html,geographic,org,78.153.209.32,45,FALSE,0
paperbackswap.com/Sadie-Rose-Adventure-Hilda-Stahl/book/0891076352/,paperbackswap,com,66.129.95.201,67,FALSE,0
baseball-almanac.com/players/player.php?p=hengeda01,baseball-almanac,com,208.84.118.200,51,FALSE,0
biographi.ca/EN/ShowBio.asp?BioId=41243,biographi,ca,142.93.152.115,39,FALSE,0
deborahfrances-white.com/stand-up.html,deborahfrances-white,com,192.250.239.57,38,FALSE,0
spcmoray.com/,spcmoray,com,34.205.242.146,13,FALSE,0
edu.gov.on.ca/eng/sift/indexSec.asp,gov,on.ca,54.208.81.96,35,FALSE,0
benoitglazer.com/,benoitglazer,com,199.34.228.65,17,FALSE,0
sbnation.com/ncaa-football/players/36729/brandon-smith,sbnation,com,151.101.65.52,54,FALSE,0
isearch.com/searching.php?qloc=&showForm=name&qname=Robin+Kelly&refer=3338,isearch,com,165.160.13.20,74,FALSE,0
ratemyteachers.com/amelia-high-school/15131-s,ratemyteachers,com,104.22.66.211,45,FALSE,0
facebook.com/pages/Liberman-Broadcasting/106123536086051?sk=info,facebook,com,163.70.144.35,64,FALSE,0
thefreelibrary.com/No+Catholic+schools+in+Quebec.-a030534573,thefreelibrary,com,104.21.94.22,60,FALSE,0
cngzhz.en.ec21.com/,ec21,com,203.233.205.102,19,FALSE,0
atlasshrugs2000.typepad.com/atlas_shrugs/2007/08/your-black-musl.html,typepad,com,104.18.116.121,69,FALSE,0
rotoworld.com/player/nhl/1413/player?r=1,rotoworld,com,125.214.166.8,40,FALSE,0
facebook.com/topic.php?uid=34012632110&topic=5794,facebook,com,163.70.144.35,49,FALSE,0
tomdegan.blogspot.com/,blogspot,com,142.250.183.41,22,FALSE,0
http://codecanyon.net/item/hide-my-joomla-hide-your-source-links/full_screen_preview/8988449,codecanyon,net,172.64.146.174,92,FALSE,0
cswisdom.com/,cswisdom,com,77.37.48.202,13,FALSE,0
ibabuzz.com/outtakes/category/night-owl/crown-city-rockers/,ibabuzz,com,63.147.66.171,59,FALSE,0
youtube.com/watch?v=ueziUAQR9LU,youtube,com,142.250.77.78,31,FALSE,0
en.wikipedia.org/wiki/Simonne_Monet-Chartrand,wikipedia,org,103.102.166.224,45,FALSE,0
martindale.com/Brett-Donald-McIntosh/834737-lawyer.htm,martindale,com,104.18.35.48,54,FALSE,0
frillr.com/?q=taxonomy/term/1733,frillr,com,104.238.165.175,32,FALSE,0
bankingblog.celent.com/?p=2493,celent,com,168.168.48.49,30,FALSE,0
en.wikipedia.org/wiki/Category:American_religious_leaders,wikipedia,org,103.102.166.224,57,FALSE,0
narrativemagazine.com/authors/saul-bellow,narrativemagazine,com,170.249.219.10,41,FALSE,0
benmeadowcroft.com/reports/corbato/,benmeadowcroft,com,172.67.174.244,35,FALSE,0
spokeo.com/Mike+Burrows,spokeo,com,54.184.101.235,23,FALSE,0
http://otomoto.pl/ciezarowe/EW4Hou_aN610rPsocimkJ_IuLBofatBy4b0MLqoh7Lf.B7/JOcK7gzdoyrcIT2176iLzhCz8UoPOGcT6Y1ax8FNTPf.l7,otomoto,pl,75.2.8.141,121,FALSE,0
youtube.com/watch?v=FXWq7qMYB2s,youtube,com,142.250.77.78,31,FALSE,0
cifstate.org/,cifstate,org,52.222.144.112,13,FALSE,0
nchsband.com/,nchsband,com,198.57.242.10,13,FALSE,0
tvguide.com/celebrities/peter-keleghan/169984,tvguide,com,199.232.208.194,45,FALSE,0
arstechnica.com/apple/news/2011/07/how-charlie-miller-discovered-the-apple-battery-hackhow-a-security-researcher-discovered-the-apple-battery-hack.ars,arstechnica,com,3.138.52.249,150,FALSE,0
blog.metmuseum.org/penandparchment/tag/hours-of-jeanne-devreux/,metmuseum,org,76.76.21.21,63,FALSE,0
archive.org/stream/lifeofmaryqueeno00headuoft/lifeofmaryqueeno00headuoft_djvu.txt,archive,org,207.241.224.2,81,FALSE,0
http://buzzfil.net/article/5646/animaux/on-dirait-une-attaque-mais-la-realite-en-est-tout-autre-3.html?href=inner_website,buzzfil,net,104.21.61.46,121,FALSE,0
manta.com/c/mmq1m7y/coldwell-banker-heart-america,manta,com,13.225.4.126,49,FALSE,0
superpages.com/bp/Milford-OH/Cliff-Riley-Insurance-L0125750056.htm,superpages,com,151.138.150.150,66,FALSE,0
ideas.repec.org/e/ppe73.html,repec,org,136.167.18.142,28,FALSE,0
flickr.com/photos/cornforthimages/5812399737/,flickr,com,13.33.37.122,45,FALSE,0
national.citysearch.com/profile/45753728/vacaville_ca/fentons_creamery.html,citysearch,com,3.165.102.54,75,FALSE,0
http://yourlust.com/videos/tight-euro-teen-anna-gets-properly-fucked-on-the-floor.html,yourlust,com,172.67.190.22,86,FALSE,0
nytimes.com/pages/books/index.html,nytimes,com,151.101.129.164,34,FALSE,0
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=10372,legendsofhockey,net,172.67.136.18,69,FALSE,0
homegain.com/local_real_estate/ND/argusville.html,homegain,com,52.8.90.210,49,FALSE,0
http://noticias.uol.com.br/album/bbc/2015/04/01/obras-de-anel-rodoviario-de-r-68-bilhoes-afetam-rios-e-nascentes-em-sp.htm,uol,com.br,200.147.35.149,122,FALSE,0
theglobeandmail.com/news/opinions/editorials/in-the-commons-the-kids-are-alright/article2011610/,theglobeandmail,com,199.198.138.250,96,FALSE,0
bw.edu/athletics/fb/staff/grabowski/,bw,edu,216.21.13.177,36,FALSE,0
fadsplymouth.com/,fadsplymouth,com,3.33.152.147,17,FALSE,0
imdb.com/name/nm0769371/,imdb,com,52.94.225.248,24,FALSE,0
scotborders-folk.org.uk/labels.htm,scotborders-folk,org.uk,85.233.160.147,34,FALSE,0
visa.ca/gvav/list2005.jsp?year=2005&curMonth=12,visa,ca,162.159.152.2,47,FALSE,0
en.wikipedia.org/wiki/Party_of_One_(Peter_Elkas_album),wikipedia,org,103.102.166.224,54,FALSE,0
